timeStep;demandHeat;demandElectricity;OelKessel;ElecBuy;ElecSell;HeatBuy;HeatSell;Cost;Price;
82.00;-1.20;-1.17;1.33;1.17;0.00;0.00;0.00;2.36;0.30
83.00;-2.40;-1.10;2.67;1.10;0.00;0.00;0.00;4.62;0.30
84.00;-2.00;-1.10;2.22;1.10;0.00;0.00;0.00;3.87;0.30
85.00;-0.80;-1.23;0.89;1.23;0.00;0.00;0.00;1.61;0.30
86.00;-2.80;-1.18;3.11;1.18;0.00;0.00;0.00;5.39;0.30
87.00;-2.40;-1.19;2.67;1.19;0.00;0.00;0.00;4.63;0.30
88.00;-1.60;-1.27;1.78;1.27;0.00;0.00;0.00;3.12;0.30
89.00;-0.80;-1.25;0.89;1.25;0.00;0.00;0.00;1.61;0.30
90.00;-2.80;-1.20;3.11;1.20;0.00;0.00;0.00;5.39;0.30
91.00;-2.40;-1.05;2.67;1.05;0.00;0.00;0.00;4.62;0.30
92.00;-2.00;-1.02;2.22;1.02;0.00;0.00;0.00;3.86;0.30
93.00;-0.80;-1.14;0.89;1.14;0.00;0.00;0.00;1.58;0.24
94.00;-3.20;-0.83;3.56;0.83;0.00;0.00;0.00;6.09;0.18
95.00;-2.40;-0.93;2.67;0.93;0.00;0.00;0.00;4.57;0.11
