demandHeat;demandElectricity;GasBoiler1;GasBoiler2;PV2;Battery2Discharge;Battery2Charge;PV3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;CHP4;SolarThermic5;CHP5;ElecBuy;ElecSell;HeatBuy;HeatSell;Battery2SOC;ThermalStorage3SOC;Cost;
-14.49;-2.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.80;0.00;0.00;0.00;8.43;0.00;0.00;0.00;0.00;0.00;0.42
-13.43;-3.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.37;0.00;0.00;0.00;8.60;0.00;0.00;0.00;0.00;0.00;0.43
-10.82;-3.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.33;0.00;0.00;0.00;7.56;0.00;0.00;0.00;0.00;0.00;0.38
-9.51;-2.99;0.00;0.00;0.00;0.00;1.03;0.00;0.00;1.65;4.46;0.00;0.00;0.00;8.48;0.00;0.00;0.00;0.00;0.00;0.42
-9.34;-3.18;0.00;0.00;0.03;0.00;1.67;0.07;0.00;1.96;4.50;0.00;0.05;0.00;9.26;0.00;0.00;0.00;0.24;0.37;0.46
-13.17;-3.60;0.00;0.00;0.09;0.00;1.81;0.22;0.00;1.95;5.98;0.00;0.18;0.00;11.07;0.00;0.00;0.00;0.64;0.81;0.55
-14.58;-3.80;0.00;0.00;0.15;0.00;1.88;0.36;0.00;2.76;6.82;0.00;0.30;0.00;11.98;0.00;0.00;0.00;1.07;1.25;0.60
-14.01;-3.81;0.00;0.00;0.23;0.00;1.69;0.54;0.00;3.89;6.98;0.00;0.45;0.00;11.72;0.00;0.00;0.00;1.52;1.87;0.59
-19.05;-4.34;0.00;0.00;0.36;0.00;1.49;0.86;0.00;2.44;8.31;0.00;0.71;0.00;12.92;0.00;0.00;0.00;1.92;2.75;0.65
-20.21;-4.40;0.00;0.00;0.57;0.00;1.41;1.38;0.00;2.05;8.44;0.00;1.15;0.00;12.31;0.00;0.00;0.00;2.27;3.30;0.62
