timeStep;demandHeat;demandElectricity;SolarThermic5;ThermalStorage5Discharge;ThermalStorage5Charge;CHP5;ElecBuy;ElecSell;ThermalStorage5SOC;Cost;Price;positiveDemandHeat;positiveDemandHeatTotal;positiveDemandElectricity;plusSolarThermic5;plusThermalStorage5Discharge;plusThermalStorage5Charge;plusCHP5;plusElecBuy;plusElecSell
630.00;-8.77;-4.25;0.00;0.00;0.35;15.19;0.00;0.00;0.46;0.26;0.25;8.77;8.77;4.25;0.00;0.00;0.31;9.11;0.00;-0.00
631.00;-15.55;-4.73;3.65;1.77;0.00;16.89;0.00;0.00;0.54;0.29;0.25;15.55;15.55;4.73;3.65;1.59;0.00;10.13;0.00;-0.00
632.00;-21.35;-4.34;5.44;0.17;0.00;26.23;0.00;3.00;0.05;0.36;0.25;21.35;21.35;4.34;5.44;0.16;0.00;15.74;0.00;-3.00
633.00;-18.48;-3.56;5.71;0.00;0.00;21.28;0.00;2.40;0.00;0.29;0.25;18.48;18.48;3.56;5.71;0.00;0.00;12.77;0.00;-2.40
634.00;-13.57;-3.60;5.86;0.00;0.00;12.86;0.00;0.00;0.00;0.22;0.25;13.57;13.57;3.60;5.86;0.00;0.00;7.72;0.00;-0.00
635.00;-11.31;-3.70;3.39;0.00;0.00;13.22;0.00;0.00;0.00;0.23;0.25;11.31;11.31;3.70;3.39;0.00;0.00;7.93;0.00;-0.00
636.00;-9.97;-2.94;3.67;0.00;0.00;10.51;0.00;0.00;0.00;0.18;0.25;9.97;9.97;2.94;3.67;0.00;0.00;6.30;0.00;-0.00
637.00;-9.37;-2.77;3.43;0.00;0.00;9.89;0.00;0.00;0.00;0.17;0.25;9.37;9.37;2.77;3.43;0.00;0.00;5.94;0.00;-0.00
638.00;-17.57;-3.72;8.06;0.01;0.00;15.84;0.00;0.72;0.00;0.25;0.25;17.57;17.57;3.72;8.06;0.01;0.00;9.51;0.00;-0.72
639.00;-19.14;-3.65;11.32;0.00;0.01;13.05;0.00;0.00;0.00;0.22;0.25;19.14;19.14;3.65;11.32;0.00;0.01;7.83;0.00;-0.00
640.00;-12.27;-3.12;5.59;0.00;0.00;11.13;0.00;0.00;0.00;0.19;0.25;12.27;12.27;3.12;5.59;0.00;0.00;6.68;0.00;-0.00
641.00;-10.71;-3.88;2.40;0.00;0.00;13.85;0.00;0.00;0.00;0.24;0.25;10.71;10.71;3.88;2.40;0.00;0.00;8.31;0.00;-0.00
642.00;-11.60;-4.03;2.97;0.00;0.01;14.41;0.00;0.00;0.00;0.25;0.25;11.60;11.60;4.03;2.97;0.00;0.01;8.64;0.00;-0.00
643.00;-9.72;-3.72;1.75;0.01;0.00;13.29;0.00;0.00;0.00;0.23;0.25;9.72;9.72;3.72;1.75;0.01;0.00;7.97;0.00;-0.00
644.00;-10.26;-4.27;1.10;0.01;0.01;15.26;0.00;0.00;0.00;0.26;0.25;10.26;10.26;4.27;1.10;0.00;0.00;9.16;0.00;-0.00
645.00;-15.64;-4.57;1.36;0.01;0.00;23.79;0.00;2.09;0.00;0.34;0.25;15.64;15.64;4.57;1.36;0.01;0.00;14.27;0.00;-2.09
646.00;-18.50;-4.21;0.42;0.00;0.00;30.14;0.00;4.23;0.00;0.38;0.25;18.50;18.50;4.21;0.42;0.00;0.00;18.08;0.00;-4.23
647.00;-12.83;-3.85;0.95;0.00;0.00;19.79;0.00;1.70;0.00;0.29;0.25;12.83;12.83;3.85;0.95;0.00;0.00;11.87;0.00;-1.70
648.00;-10.58;-4.23;0.96;0.00;0.00;16.03;0.00;0.26;0.00;0.27;0.25;10.58;10.58;4.23;0.96;0.00;0.00;9.62;0.00;-0.26
649.00;-11.37;-4.00;1.10;0.00;0.00;17.12;0.00;0.80;0.00;0.27;0.25;11.37;11.37;4.00;1.10;0.00;0.00;10.27;0.00;-0.80
650.00;-14.82;-3.74;1.39;0.00;0.00;22.38;0.00;2.53;0.00;0.30;0.25;14.82;14.82;3.74;1.39;0.00;0.00;13.43;0.00;-2.53
651.00;-20.31;-4.34;1.36;0.00;0.00;31.58;0.00;4.50;0.00;0.40;0.25;20.31;20.31;4.34;1.36;0.00;0.00;18.95;0.00;-4.50
652.00;-16.32;-4.66;0.83;0.00;0.00;25.81;0.00;2.57;0.00;0.36;0.25;16.32;16.32;4.66;0.83;0.00;0.00;15.49;0.00;-2.57
653.00;-15.03;-5.48;0.69;0.00;0.00;23.89;0.00;1.21;0.00;0.37;0.25;15.03;15.03;5.48;0.69;0.00;0.00;14.34;0.00;-1.21
654.00;-13.14;-5.07;0.75;0.00;0.00;20.64;0.00;0.71;0.00;0.33;0.25;13.14;13.14;5.07;0.75;0.00;0.00;12.38;0.00;-0.71
655.00;-11.92;-4.60;0.61;0.00;0.00;18.85;0.00;0.68;0.00;0.30;0.25;11.92;11.92;4.60;0.61;0.00;0.00;11.31;0.00;-0.68
656.00;-19.74;-4.99;0.46;0.00;0.00;32.14;0.00;4.01;0.00;0.43;0.25;19.74;19.74;4.99;0.46;0.00;0.00;19.28;0.00;-4.01
657.00;-19.91;-4.95;0.36;0.00;0.00;32.57;0.00;4.17;0.00;0.43;0.25;19.91;19.91;4.95;0.36;0.00;0.00;19.54;0.00;-4.17
658.00;-14.12;-4.32;0.23;0.00;0.00;23.15;0.00;2.16;0.00;0.33;0.25;14.12;14.12;4.32;0.23;0.00;0.00;13.89;0.00;-2.16
659.00;-16.41;-4.46;0.10;0.00;0.00;27.18;0.00;3.15;0.00;0.37;0.25;16.41;16.41;4.46;0.10;0.00;0.00;16.31;0.00;-3.15
660.00;-14.48;-4.44;0.00;0.00;0.00;24.12;0.00;2.32;0.00;0.34;0.25;14.48;14.48;4.44;0.00;0.00;0.00;14.47;0.00;-2.32
661.00;-9.50;-3.65;0.00;0.00;0.00;15.84;0.00;0.78;0.00;0.25;0.25;9.50;9.50;3.65;0.00;0.00;0.00;9.50;0.00;-0.78
662.00;-15.41;-3.53;0.00;0.00;0.00;25.69;0.00;3.67;0.00;0.33;0.25;15.41;15.41;3.53;0.00;0.00;0.00;15.41;0.00;-3.67
663.00;-16.84;-3.46;0.00;0.00;0.00;28.07;0.00;4.40;0.00;0.34;0.25;16.84;16.84;3.46;0.00;0.00;0.00;16.84;0.00;-4.40
664.00;-10.75;-3.01;0.00;0.00;0.00;17.92;0.00;2.01;0.00;0.24;0.25;10.75;10.75;3.01;0.00;0.00;0.00;10.75;0.00;-2.01
665.00;-11.80;-2.94;0.00;0.00;0.00;19.67;0.00;2.57;0.00;0.26;0.25;11.80;11.80;2.94;0.00;0.00;0.00;11.80;0.00;-2.57
666.00;-17.13;-3.15;0.00;0.00;0.00;28.55;0.00;4.85;0.00;0.34;0.25;17.13;17.13;3.15;0.00;0.00;0.00;17.13;0.00;-4.85
667.00;-13.39;-3.09;0.00;0.00;0.00;22.32;0.00;3.16;0.00;0.28;0.25;13.39;13.39;3.09;0.00;0.00;0.00;13.39;0.00;-3.16
668.00;-8.54;-2.98;0.00;0.00;0.00;14.24;0.00;1.01;0.00;0.21;0.25;8.54;8.54;2.98;0.00;0.00;0.00;8.54;0.00;-1.01
669.00;-14.00;-3.00;0.00;0.00;0.00;23.34;0.00;3.54;0.00;0.29;0.25;14.00;14.00;3.00;0.00;0.00;0.00;14.00;0.00;-3.54
670.00;-16.02;-2.92;0.00;0.00;0.00;26.70;0.00;4.56;0.00;0.31;0.25;16.02;16.02;2.92;0.00;0.00;0.00;16.02;0.00;-4.56
671.00;-10.38;-2.61;0.00;0.00;0.00;17.30;0.00;2.24;0.00;0.23;0.25;10.38;10.38;2.61;0.00;0.00;0.00;10.38;0.00;-2.24
