Time step;Heat demand;Electricity demand;chp4;ElecBuy;ElecSell;Energy price [EUR];Total costs [EUR];CO2 emissions [kg CO2/kWh];
99,0000;-4,2938;-3,5129;7,0391;1,4716;0,0000;0,0500;31,0620;108,3171
100,0000;-9,3053;-4,1021;15,2546;0,0000;0,3217;0,0500;31,2854;109,0875
101,0000;-7,3373;-3,9070;12,0284;0,4188;0,0000;0,0500;31,4683;109,7445
102,0000;-3,2551;-3,4553;5,3362;1,9078;0,0000;0,0500;31,5710;110,2401
103,0000;-1,7500;-3,0965;2,8689;2,2646;0,0000;0,0500;31,6417;110,6533
104,0000;-3,2521;-3,1166;5,3313;1,5705;0,0000;0,0500;31,7401;111,1086
105,0000;-3,6996;-3,0564;6,0649;1,2975;0,0000;0,0500;31,8460;111,5687
106,0000;-3,2414;-2,5459;5,3137;1,0049;0,0000;0,0500;31,9370;111,9561
107,0000;-4,8299;-2,2523;7,9179;0,0000;0,0439;0,0500;32,0537;112,3560
108,0000;-6,8551;-2,3003;11,2379;0,0000;0,9587;0,0500;32,2138;112,9235
109,0000;-6,9887;-2,3423;11,4569;0,0000;0,9802;0,0500;32,3769;113,5020
110,0000;-5,0062;-2,3423;8,2069;0,0000;0,0377;0,0500;32,4980;113,9165
111,0000;-3,5887;-2,4398;5,8831;0,7337;0,0000;0,0500;32,5941;114,3005
112,0000;-5,5113;-2,4747;9,0350;0,0000;0,1454;0,0500;32,7266;114,7568
113,0000;-6,9476;-2,4325;11,3896;0,0000;0,8705;0,0500;32,8895;115,3320
114,0000;-7,0980;-2,5275;11,6361;0,0000;0,8470;0,0500;33,0561;115,9196
115,0000;-8,7969;-2,6126;14,4212;0,0000;1,5695;0,0500;33,2594;116,6479
116,0000;-12,7341;-2,5149;20,8756;0,0000;3,5390;0,0500;33,5457;117,7021
117,0000;-12,7817;-2,4809;20,9536;0,0000;3,5956;0,0500;33,8328;118,7602
118,0000;-6,5342;-2,7153;10,7117;0,0000;0,3911;0,0500;33,9886;119,3012
119,0000;-3,7451;-3,0266;6,1396;1,2461;0,0000;0,0500;34,0949;119,7589
120,0000;-10,4549;-3,3436;17,1392;0,0000;1,6268;0,0500;34,3380;120,6244
121,0000;-24,4443;-3,8017;40,0727;0,0000;7,8194;0,0500;34,8812;122,6481
122,0000;-19,5596;-4,2985;32,0649;0,0000;5,0003;0,0500;35,3237;124,2674
123,0000;-8,3447;-5,2284;13,6799;1,2612;0,0000;0,0500;35,5416;125,1076
124,0000;-28,3827;-6,7203;46,5290;0,0000;6,7731;0,0500;36,1867;127,4574
125,0000;-38,0344;-6,7532;62,3514;0,0000;11,3287;0,0500;37,0371;130,6061
126,0000;-17,7071;-5,7387;29,0281;0,0000;2,6795;0,0500;37,4493;132,0720
127,0000;-17,9905;-5,2144;29,4926;0,0000;3,3385;0,0500;37,8642;133,5614
128,0000;-24,6760;-5,0926;40,4524;0,0000;6,6386;0,0500;38,4204;135,6042
129,0000;-15,4699;-5,6171;25,3605;0,0000;1,7375;0,0500;38,7842;136,8850
130,0000;-11,9722;-6,6551;19,6266;0,9634;0,0000;0,0500;39,0862;137,9903
131,0000;-11,5177;-6,7322;18,8815;1,2566;0,0000;0,0500;39,3809;139,0927
132,0000;-8,3868;-7,2744;13,7488;3,2872;0,0000;0,0500;39,6252;140,1765
133,0000;-8,5242;-7,1239;13,9742;3,0714;0,0000;0,0500;39,8700;141,2462
134,0000;-11,8010;-6,3610;19,3459;0,7507;0,0000;0,0500;40,1652;142,3121
135,0000;-12,3947;-7,5007;20,3192;1,6081;0,0000;0,0500;40,4855;143,5288
136,0000;-13,7885;-6,7114;22,6041;0,1562;0,0000;0,0500;40,8215;144,6888
137,0000;-12,2028;-6,8972;20,0046;1,0959;0,0000;0,0500;41,1307;145,8289
138,0000;-9,1505;-6,0844;15,0008;1,7341;0,0000;0,0500;41,3741;146,7919
139,0000;-10,7269;-3,9042;17,5850;0,0000;1,1954;0,0500;41,6264;147,6800
140,0000;-14,0102;-3,9837;22,9675;0,0000;2,6768;0,0500;41,9490;148,8398
141,0000;-18,5436;-4,2343;30,3994;0,0000;4,5816;0,1125;42,3337;150,3750
142,0000;-14,1543;-4,2343;23,2037;0,0000;2,4948;0,1750;42,6220;151,5468
143,0000;-10,0412;-4,7165;16,4610;0,0000;0,0572;0,2375;42,8635;152,3781
144,0000;-9,7365;-5,7079;15,9614;1,0791;0,0000;0,3000;43,1803;153,3120
145,0000;-8,1492;-6,5020;13,3593;2,6277;0,0000;0,3000;43,5747;154,2980
146,0000;-7,9352;-7,6204;13,0086;3,8480;0,0000;0,3000;44,0555;155,4110
147,0000;-8,6651;-8,8569;14,2051;4,7374;0,0000;0,3000;44,6207;156,6897
148,0000;-9,2288;-8,7085;15,1291;4,3211;0,0000;0,3000;45,1683;157,9658
149,0000;-9,1450;-6,6037;14,9918;2,2561;0,0000;0,3000;45,5590;158,9902
150,0000;-9,5432;-5,1291;15,6446;0,5922;0,0000;0,3000;45,8346;159,8504
151,0000;-8,9727;-4,7535;14,7093;0,4878;0,0000;0,3000;46,0885;160,6510
152,0000;-19,3874;-4,0729;31,7827;0,0000;5,1441;0,3000;46,3652;162,2561
153,0000;-29,8502;-3,8853;48,9348;0,0000;10,3058;0,3000;46,7018;164,7273
154,0000;-22,1882;-4,6356;36,3741;0,0000;5,9129;0,3000;47,0175;166,5642
155,0000;-17,5296;-5,2303;28,7371;0,0000;3,1034;0,3000;47,3257;168,0154
156,0000;-16,3991;-4,5439;26,8838;0,0000;3,2524;0,3000;47,6009;169,3730
157,0000;-12,6024;-3,2977;20,6597;0,0000;2,6937;0,3000;47,8051;170,4163
158,0000;-18,9834;-3,5269;31,1203;0,0000;5,4980;0,3000;48,0588;171,9879
159,0000;-18,1726;-3,5133;29,7912;0,0000;5,1262;0,3000;48,3067;173,4924
160,0000;-11,8771;-4,4157;19,4706;0,0000;1,2308;0,3000;48,5482;174,4756
161,0000;-16,4988;-5,9669;27,0472;0,0000;1,8768;0,3000;48,8775;175,8415
162,0000;-18,8705;-6,4094;30,9352;0,0000;2,5618;0,3000;49,2385;177,4037
163,0000;-11,3796;-7,8294;18,6550;2,4194;0,0000;0,3000;49,6956;178,6325
164,0000;-16,9352;-10,4021;27,7627;2,3509;0,0000;0,3000;50,2821;180,3131
165,0000;-22,4471;-11,2772;36,7985;0,6056;0,0000;0,3000;50,8712;182,2432
166,0000;-15,5442;-9,2952;25,4823;1,9053;0,0000;0,3000;51,3906;183,7559
167,0000;-8,4252;-7,3114;13,8118;3,3060;0,0000;0,3000;51,8426;184,8451
168,0000;-9,7705;-7,8991;16,0173;3,2540;0,0000;0,3000;52,3233;186,0396
169,0000;-14,8145;-8,2026;24,2860;1,1597;0,0000;0,3000;52,7691;187,4035
170,0000;-17,6383;-6,7550;28,9153;0,0000;1,6304;0,3000;53,1352;188,8637
171,0000;-16,9148;-5,7038;27,7292;0,0000;2,3377;0,3000;53,4572;190,2640
172,0000;-12,2834;-5,3041;20,1367;0,0000;0,5355;0,3000;53,7347;191,2809
173,0000;-11,0678;-6,9181;18,1440;1,6564;0,0000;0,3000;54,1270;192,3935
174,0000;-9,2490;-7,4139;15,1624;3,0168;0,0000;0,3000;54,5773;193,5167
175,0000;-17,6002;-8,5313;28,8528;0,1640;0,0000;0,3000;55,0159;194,9932
176,0000;-25,8257;-10,0264;42,3372;0,0000;2,2514;0,3000;55,5570;197,1312
177,0000;-18,7183;-8,5885;30,6858;0,0000;0,3104;0,3000;55,9987;198,6808
