Time step;Heat demand;Electricity demand;VPROD00;C6;COUPL00;COUPL00OFF;C21;C26;STRGE00Discharge;STRGE00Charge;C41;C46;ElecBuy;ElecSell;STRGE00 SOC;STRGE00 SOC;Energy price [EUR];Total costs [EUR];CO2 emissions [kg CO2/kWh];
135,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;1,0749;14,8658;0,2850;-23,8415;0,0000
136,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;1,0477;14,8511;0,2850;-24,0125;0,0000
137,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;0,9921;14,8314;0,2850;-24,1835;0,0000
138,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;0,9739;14,8129;0,2850;-24,3545;0,0000
139,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;0,9089;14,7970;0,2850;-24,5255;0,0000
140,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;0,8825;14,7840;0,2850;-24,6965;0,0000
141,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,7292;0,0000;0,0000;3,6000;0,0000;4,2849;0,7104;14,7526;0,2850;-24,8491;0,0000
142,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,6042;0,0000;0,0000;3,6000;0,0000;4,1573;0,6779;14,7705;0,2850;-24,9972;0,0000
143,0000;0,0000;0,0000;0,0177;0,0082;0,0000;1,0000;6,0000;0,0000;2,1945;0,0000;0,0000;3,6082;0,0000;3,7570;0,5712;14,7124;0,2850;-25,1311;0,0000
144,0000;0,0000;0,0000;0,0585;0,0271;0,0000;1,0000;6,0000;0,0000;2,1208;0,0000;0,0000;3,6271;0,0000;3,7226;0,5521;14,6993;0,2850;-25,2637;0,0000
145,0000;0,0000;0,0000;0,1462;0,0677;0,0000;1,0000;6,0000;0,0000;1,9492;0,0000;0,0000;3,6677;0,0000;3,6352;0,5074;14,6889;0,2850;-25,3932;0,0000
146,0000;0,0000;0,0000;0,2316;0,1072;0,0000;1,0000;6,0000;0,0000;1,8877;0,0000;0,0000;3,7072;0,0000;3,6578;0,4914;14,6662;0,2850;-25,5235;0,0000
147,0000;0,0000;0,0000;0,4787;0,2216;0,0000;1,0000;6,0000;0,0000;1,8061;0,0000;0,0000;3,8216;0,0000;3,8217;0,4702;14,6275;0,2850;-25,6596;0,0000
148,0000;0,0000;0,0000;0,6050;0,2801;0,0000;1,0000;6,0000;0,0000;1,8071;0,0000;0,0000;3,8801;0,0000;3,9490;0,4704;14,6192;0,2850;-25,8003;0,0000
149,0000;0,0000;0,0000;0,8560;0,3963;0,0000;1,0000;6,0000;0,0000;1,8780;0,0000;0,0000;3,9963;0,0000;4,2724;0,4889;14,6271;0,2850;-25,9525;0,0000
150,0000;0,0000;0,0000;0,9675;0,4479;0,0000;1,0000;6,0000;0,0000;1,9097;0,0000;0,0000;4,0479;0,0000;4,4162;0,4971;14,6325;0,2850;-26,1099;0,0000
151,0000;0,0000;0,0000;1,2390;0,5736;0,0000;1,0000;6,0000;0,0000;2,0750;0,0000;0,0000;4,1736;0,0000;4,8563;0,5401;14,6059;0,2850;-26,2829;0,0000
152,0000;0,0000;0,0000;1,3474;0,6238;0,0000;1,0000;6,0000;0,0000;2,0854;0,0000;0,0000;4,2238;0,0000;4,9754;0,5429;14,6035;0,2850;-26,4601;0,0000
153,0000;0,0000;0,0000;1,5543;0,5628;0,0000;1,0000;6,0000;0,0000;1,9106;0,0000;0,0000;4,1628;0,0000;5,0039;0,4973;14,6147;0,2850;-26,6384;0,0000
154,0000;0,0000;0,0000;1,6498;0,7634;0,0000;1,0000;6,0000;0,0000;1,9711;0,0000;0,0000;4,3634;0,0000;5,1611;0,5131;14,6071;0,2850;-26,8222;0,0000
155,0000;0,0000;0,0000;1,8213;0,2350;0,0000;1,0000;6,0000;0,0000;1,9681;0,0000;0,0000;3,8350;0,0000;5,3296;0,5123;14,6619;0,2850;-27,0121;0,0000
156,0000;0,0000;0,0000;1,9064;0,8822;0,0000;1,0000;6,0000;0,0000;2,0252;0,0000;0,0000;4,4822;0,0000;5,4729;0,5272;14,6534;0,2850;-27,2071;0,0000
157,0000;0,0000;0,0000;2,0129;0,2610;0,0000;1,0000;6,0000;0,0000;2,2326;0,0000;0,0000;3,8610;0,0000;5,7910;0,5812;14,6216;0,2850;-27,4134;0,0000
158,0000;0,0000;0,0000;2,0993;0,9715;0,0000;1,0000;6,0000;0,0000;2,4631;0,0000;0,0000;4,5715;0,0000;6,1127;0,6412;14,6175;0,2850;-27,6311;0,0000
159,0000;0,0000;0,0000;2,1509;0,2022;0,0000;1,0000;6,0000;0,0000;2,7928;0,0000;0,0000;3,8022;0,0000;6,5007;0,7270;14,6240;0,2850;-27,8627;0,0000
160,0000;0,0000;0,0000;2,1682;0,7053;0,0000;1,0000;6,0000;0,0000;2,9708;0,0000;0,0000;4,3053;0,0000;6,6996;0,7733;14,6717;0,2850;-28,1014;0,0000
161,0000;0,0000;0,0000;2,2445;1,0387;0,0000;1,0000;6,0000;0,0000;2,9001;0,0000;0,0000;4,6387;0,0000;6,7037;0,7549;14,6647;0,2850;-28,3402;0,0000
162,0000;0,0000;0,0000;2,1261;0,9839;0,0000;1,0000;6,0000;0,0000;3,1955;0,0000;0,0000;4,5839;0,0000;6,8868;0,8318;14,6439;0,2850;-28,5856;0,0000
163,0000;0,0000;0,0000;2,2419;1,0375;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;4,6375;0,0000;7,0419;0,8629;14,6289;0,2850;-28,8364;0,0000
164,0000;0,0000;0,0000;2,2224;0,1303;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,7303;0,0000;7,0224;0,9554;14,6371;0,2850;-29,0866;0,0000
165,0000;0,0000;0,0000;2,1991;0,6425;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;4,2425;0,0000;6,9991;1,0085;14,6389;0,2850;-29,3360;0,0000
166,0000;0,0000;0,0000;1,5448;0,1176;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,7176;0,0000;6,3448;1,0907;14,6493;0,2850;-29,5620;0,0000
167,0000;0,0000;0,0000;2,0680;0,9571;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;4,5571;0,0000;6,8680;1,1296;14,6487;0,2850;-29,8067;0,0000
168,0000;0,0000;0,0000;1,4340;0,6472;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;4,2472;0,0000;6,2340;1,1775;14,6472;0,2850;-30,0287;0,0000
169,0000;0,0000;0,0000;1,9196;0,6580;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;4,2580;0,0000;6,7196;1,2096;14,6485;0,2850;-30,2681;0,0000
170,0000;0,0000;0,0000;1,7004;0,3057;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,9057;0,0000;6,5004;1,2817;14,6459;0,2850;-30,4997;0,0000
171,0000;0,0000;0,0000;1,5440;0,7146;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;4,3146;0,0000;6,3440;1,3183;14,6457;0,2850;-30,7257;0,0000
172,0000;0,0000;0,0000;1,4675;0,6791;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;4,2791;0,0000;6,2675;1,3732;14,6464;0,2850;-30,9490;0,0000
173,0000;0,0000;0,0000;1,3545;0,6268;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;4,2268;0,0000;6,1545;1,4015;14,6379;0,2850;-31,1682;0,0000
174,0000;0,0000;0,0000;1,1139;0,2511;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,8511;0,0000;5,9139;1,4352;14,6387;0,2850;-31,3789;0,0000
175,0000;0,0000;0,0000;0,9934;0,4596;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;4,0596;0,0000;5,7934;1,4465;14,6322;0,2850;-31,5853;0,0000
176,0000;0,0000;0,0000;0,7184;0,2990;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,8990;0,0000;5,5184;1,4279;14,6244;0,2850;-31,7819;0,0000
177,0000;0,0000;0,0000;0,5951;0,2741;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,8741;0,0000;5,3951;1,4071;14,6244;0,2850;-31,9741;0,0000
178,0000;0,0000;0,0000;0,3510;0,0439;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6439;0,0000;5,1510;1,3756;14,6364;0,2850;-32,1576;0,0000
179,0000;0,0000;0,0000;0,2490;0,1149;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,7149;0,0000;5,0490;1,3382;14,6035;0,2850;-32,3375;0,0000
180,0000;0,0000;0,0000;0,1054;0,0003;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6003;0,0000;4,9054;1,2413;14,6169;0,2850;-32,5122;0,0000
181,0000;0,0000;0,0000;0,0674;0,0003;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6003;0,0000;4,8674;1,1790;14,6265;0,2850;-32,6856;0,0000
182,0000;0,0000;0,0000;0,0343;0,0003;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6003;0,0000;4,8343;1,0534;14,6664;0,2850;-32,8579;0,0000
183,0000;0,0000;0,0000;0,0181;0,0003;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6003;0,0000;4,8181;1,0016;14,6693;0,2850;-33,0295;0,0000
184,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;0,8812;14,7038;0,2850;-33,2005;0,0000
185,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,1735;0,0000;0,0000;3,6000;0,0000;4,7382;0,8261;14,7043;0,2850;-33,3693;0,0000
186,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,4107;0,0000;0,0000;3,6000;0,0000;3,9599;0,6275;14,7275;0,2850;-33,5104;0,0000
187,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,1087;0,0000;0,0000;3,6000;0,0000;3,6518;0,5489;14,7546;0,2850;-33,6405;0,0000
188,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8061;0,0000;0,0000;3,6000;0,0000;3,3430;0,4702;14,7569;0,2850;-33,7596;0,0000
189,0000;0,0000;0,0000;0,1465;1,4000;0,0000;1,0000;6,0000;0,0000;1,8059;0,0000;0,0000;5,0000;0,0000;3,4893;0,4701;14,7555;0,2850;-33,8839;0,0000
190,0000;0,0000;0,0000;0,0000;1,4000;0,0000;1,0000;6,0000;0,0000;1,8055;0,0000;0,0000;5,0000;0,0000;3,3424;0,4700;14,7261;0,2850;-34,0030;0,0000
191,0000;0,0000;0,0000;0,0000;1,4000;0,0000;1,0000;6,0000;0,0000;1,8053;0,0000;0,0000;5,0000;0,0000;3,3422;0,4699;14,7261;0,2850;-34,1220;0,0000
192,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8052;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;14,7290;0,2850;-34,2411;0,0000
193,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8052;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;14,7308;0,2850;-34,3601;0,0000
194,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8051;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;14,7326;0,2850;-34,4792;0,0000
195,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8051;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;14,7335;0,2850;-34,5983;0,0000
196,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8051;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;14,7352;0,2850;-34,7173;0,0000
197,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8051;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;14,7352;0,2850;-34,8364;0,0000
198,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8051;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;14,7360;0,2850;-34,9554;0,0000
199,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,4708;0,0000;0,0000;3,6000;0,0000;4,0212;0,6432;14,7374;0,2850;-35,0987;0,0000
200,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,9885;0,0000;0,0000;3,6000;0,0000;4,5495;0,7779;14,7380;0,2850;-35,2608;0,0000
201,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;1,0474;14,7391;0,2850;-35,4318;0,0000
202,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;1,0210;14,7396;0,2850;-35,6028;0,0000
203,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;0,9736;14,7396;0,2850;-35,7738;0,0000
204,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;0,9408;14,7401;0,2850;-35,9448;0,0000
205,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;0,8822;14,7412;0,2850;-36,1158;0,0000
206,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,1610;0,0000;0,0000;3,6000;0,0000;4,7256;0,8228;14,7416;0,2850;-36,2841;0,0000
207,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,6032;0,0000;0,0000;3,6000;0,0000;4,1563;0,6776;14,7603;0,2850;-36,4322;0,0000
208,0000;0,0000;0,0000;0,0009;0,0004;0,0000;1,0000;6,0000;0,0000;2,3934;0,0000;0,0000;3,6004;0,0000;3,9431;0,6230;14,7554;0,2850;-36,5726;0,0000
209,0000;0,0000;0,0000;0,0585;0,0271;0,0000;1,0000;6,0000;0,0000;2,1198;0,0000;0,0000;3,6271;0,0000;3,7216;0,5518;14,7360;0,2850;-36,7052;0,0000
210,0000;0,0000;0,0000;0,0981;0,0454;0,0000;1,0000;6,0000;0,0000;2,0333;0,0000;0,0000;3,6454;0,0000;3,6728;0,5293;14,7480;0,2850;-36,8361;0,0000
211,0000;0,0000;0,0000;0,2316;0,1072;0,0000;1,0000;6,0000;0,0000;1,8867;0,0000;0,0000;3,7072;0,0000;3,6568;0,4911;14,7485;0,2850;-36,9663;0,0000
212,0000;0,0000;0,0000;0,3717;0,1721;0,0000;1,0000;6,0000;0,0000;1,8388;0,0000;0,0000;3,7721;0,0000;3,7481;0,4787;14,7261;0,2850;-37,0999;0,0000
213,0000;0,0000;0,0000;0,6050;0,2801;0,0000;1,0000;6,0000;0,0000;1,8061;0,0000;0,0000;3,8801;0,0000;3,9480;0,4701;14,7288;0,2850;-37,2405;0,0000
214,0000;0,0000;0,0000;0,7305;0,3382;0,0000;1,0000;6,0000;0,0000;1,8228;0,0000;0,0000;3,9382;0,0000;4,0905;0,4745;14,7278;0,2850;-37,3862;0,0000
215,0000;0,0000;0,0000;0,9675;0,4479;0,0000;1,0000;6,0000;0,0000;1,9096;0,0000;0,0000;4,0479;0,0000;4,4160;0,4971;14,7462;0,2850;-37,5436;0,0000
216,0000;0,0000;0,0000;1,1228;0,5198;0,0000;1,0000;6,0000;0,0000;1,9440;0,0000;0,0000;4,1198;0,0000;4,6064;0,5060;14,7443;0,2850;-37,7077;0,0000
217,0000;0,0000;0,0000;1,3474;0,6238;0,0000;1,0000;6,0000;0,0000;2,0861;0,0000;0,0000;4,2238;0,0000;4,9761;0,5430;14,7410;0,2850;-37,8849;0,0000
218,0000;0,0000;0,0000;1,4487;0,6707;0,0000;1,0000;6,0000;0,0000;1,9827;0,0000;0,0000;4,2707;0,0000;4,9719;0,5161;14,7472;0,2850;-38,0621;0,0000
219,0000;0,0000;0,0000;1,6498;0,7638;0,0000;1,0000;6,0000;0,0000;1,9717;0,0000;0,0000;4,3638;0,0000;5,1618;0,5133;14,7532;0,2850;-38,2460;0,0000
220,0000;0,0000;0,0000;1,7433;0,8071;0,0000;1,0000;6,0000;0,0000;2,0527;0,0000;0,0000;4,4071;0,0000;5,3379;0,5343;14,7781;0,2850;-38,4361;0,0000
221,0000;0,0000;0,0000;1,9064;0,8826;0,0000;1,0000;6,0000;0,0000;2,0256;0,0000;0,0000;4,4826;0,0000;5,4734;0,5273;14,8191;0,2850;-38,6311;0,0000
222,0000;0,0000;0,0000;1,9455;0,9007;0,0000;1,0000;6,0000;0,0000;2,1254;0,0000;0,0000;4,5007;0,0000;5,6143;0,5533;14,8062;0,2850;-38,8311;0,0000
223,0000;0,0000;0,0000;2,0993;0,9719;0,0000;1,0000;6,0000;0,0000;2,4628;0,0000;0,0000;4,5719;0,0000;6,1124;0,6411;14,8210;0,2850;-39,0489;0,0000
224,0000;0,0000;0,0000;2,1274;0,9849;0,0000;1,0000;6,0000;0,0000;2,6480;0,0000;0,0000;4,5849;0,0000;6,3295;0,6893;14,8371;0,2850;-39,2744;0,0000
225,0000;0,0000;0,0000;2,1682;0,0000;0,0000;1,0000;6,0000;0,0000;2,9695;0,0000;0,0000;3,6000;0,0000;6,6983;0,7730;14,8991;0,2850;-39,5130;0,0000
226,0000;0,0000;0,0000;2,2445;0,0000;0,0000;1,0000;6,0000;0,0000;2,8987;0,0000;0,0000;3,6000;0,0000;6,7023;0,7546;14,8965;0,2850;-39,7518;0,0000
227,0000;0,0000;0,0000;2,1261;0,0000;0,0000;1,0000;6,0000;0,0000;3,1937;0,0000;0,0000;3,6000;0,0000;6,8849;0,8313;14,8929;0,2850;-39,9970;0,0000
228,0000;0,0000;0,0000;2,2419;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;7,0419;0,8623;14,8879;0,2850;-40,2479;0,0000
229,0000;0,0000;0,0000;2,2224;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;7,0224;0,9547;14,8911;0,2850;-40,4981;0,0000
230,0000;0,0000;0,0000;2,1991;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;6,9991;1,0077;14,9154;0,2850;-40,7474;0,0000
231,0000;0,0000;0,0000;1,5448;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;6,3448;1,0898;14,9432;0,2850;-40,9734;0,0000
232,0000;0,0000;0,0000;2,0680;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;6,8680;1,1286;14,9429;0,2850;-41,2181;0,0000
233,0000;0,0000;0,0000;1,4340;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;6,2340;1,1765;14,9426;0,2850;-41,4402;0,0000
234,0000;0,0000;0,0000;1,9196;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;6,7196;1,2086;14,9467;0,2850;-41,6796;0,0000
235,0000;0,0000;0,0000;1,8366;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;6,6366;1,2470;14,9449;0,2850;-41,9160;0,0000
236,0000;0,0000;0,0000;1,5440;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;6,3440;1,3174;14,9524;0,2850;-42,1420;0,0000
237,0000;0,0000;0,0000;1,3725;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;6,1725;1,3408;14,9650;0,2850;-42,3619;0,0000
238,0000;0,0000;0,0000;1,3545;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;6,1545;1,4009;14,9594;0,2850;-42,5812;0,0000
239,0000;0,0000;0,0000;1,2109;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;6,0109;1,4218;14,9591;0,2850;-42,7953;0,0000
240,0000;0,0000;0,0000;0,9934;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;5,7934;1,4462;14,9609;0,2850;-43,0017;0,0000
241,0000;0,0000;0,0000;0,8465;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;5,6465;1,4499;14,9573;0,2850;-43,2029;0,0000
242,0000;0,0000;0,0000;0,5951;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;5,3951;1,4069;14,9582;0,2850;-43,3951;0,0000
243,0000;0,0000;0,0000;0,4707;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;5,2707;1,3967;14,9545;0,2850;-43,5828;0,0000
244,0000;0,0000;0,0000;0,2490;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;5,0490;1,3379;14,9432;0,2850;-43,7627;0,0000
245,0000;0,0000;0,0000;0,1668;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,9668;1,2886;14,9525;0,2850;-43,9396;0,0000
246,0000;0,0000;0,0000;0,0674;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8674;1,1787;14,9682;0,2850;-44,1130;0,0000
247,0000;0,0000;0,0000;0,0492;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8492;1,1120;14,9885;0,2850;-44,2858;0,0000
248,0000;0,0000;0,0000;0,0181;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8181;1,0013;15,0116;0,2850;-44,4574;0,0000
249,0000;0,0000;0,0000;0,0032;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8032;0,9425;15,0196;0,2850;-44,6286;0,0000
250,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,1725;0,0000;0,0000;3,6000;0,0000;4,7372;0,8258;15,0465;0,2850;-44,7973;0,0000
251,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,9273;0,0000;0,0000;3,6000;0,0000;4,4871;0,7620;15,0521;0,2850;-44,9572;0,0000
252,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,1077;0,0000;0,0000;3,6000;0,0000;3,6507;0,5487;15,0968;0,2850;-45,0872;0,0000
253,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8051;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;15,0978;0,2850;-45,2063;0,0000
254,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,1616;0,0000;0,0000;3,6000;0,0000;3,7057;0,5627;15,1047;0,2850;-45,3383;0,0000
255,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,0957;0,0000;0,0000;3,6000;0,0000;3,6385;0,5455;15,1286;0,2850;-45,4679;0,0000
256,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,9142;0,0000;0,0000;3,6000;0,0000;3,4532;0,4983;15,1188;0,2850;-45,5909;0,0000
257,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8051;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;15,1073;0,2850;-45,7100;0,0000
258,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8051;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;15,0995;0,2850;-45,8291;0,0000
259,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8051;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;15,0839;0,2850;-45,9481;0,0000
260,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8051;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;15,0623;0,2850;-46,0672;0,0000
261,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;1,8051;0,0000;0,0000;3,6000;0,0000;3,3420;0,4699;15,0605;0,2850;-46,1862;0,0000
262,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,2764;0,0000;0,0000;3,6000;0,0000;3,8228;0,5926;15,0318;0,2850;-46,3224;0,0000
263,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,7416;0,0000;0,0000;3,6000;0,0000;4,2975;0,7136;15,0179;0,2850;-46,4755;0,0000
264,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;0,9544;15,0032;0,2850;-46,6465;0,0000
265,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;1,0746;14,9884;0,2850;-46,8175;0,0000
266,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;1,0210;14,9722;0,2850;-46,9885;0,0000
267,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;0,9918;14,9540;0,2850;-47,1595;0,0000
268,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;0,9408;14,9202;0,2850;-47,3305;0,0000
269,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,2340;0,0000;0,0000;3,6000;0,0000;4,8000;0,9086;14,9196;0,2850;-47,5015;0,0000
270,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;3,1610;0,0000;0,0000;3,6000;0,0000;4,7256;0,8228;14,8898;0,2850;-47,6699;0,0000
271,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;6,0000;0,0000;2,7282;0,0000;0,0000;3,6000;0,0000;4,2839;0,7102;14,8752;0,2850;-47,8225;0,0000
