timeStep;demandHeat;demandElectricity;PV40;GasNachheizer;WaermeSpeicherDischarge;WaermeSpeicherCharge;WaermePumpe;ElecBuy;ElecSell;HeatBuy;HeatSell;WaermeSpeicherSOC;Cost;Price;
75.00;-29.87;-8.75;0.00;0.00;23.50;18.64;25.00;0.00;16.25;0.00;0.00;96.21;-0.61;0.30
76.00;-24.60;-9.99;0.00;0.00;22.41;22.80;25.00;0.00;15.01;0.00;0.00;93.88;-0.56;0.30
77.00;-22.77;-11.26;0.00;0.00;21.71;23.94;25.00;0.00;13.74;0.00;0.00;92.78;-0.51;0.30
78.00;-20.10;-9.65;0.00;0.00;19.45;24.35;25.00;0.00;15.35;0.00;0.00;92.14;-0.57;0.30
79.00;-13.96;-7.40;0.00;0.00;16.79;27.83;25.00;0.00;17.60;0.00;0.00;92.22;-0.66;0.30
80.00;-24.67;-7.44;0.00;0.00;22.57;22.89;25.00;0.00;17.56;0.00;0.00;93.81;-0.66;0.30
81.00;-28.28;-8.41;0.00;0.00;25.19;21.91;25.00;0.00;16.59;0.00;0.00;92.69;-0.62;0.30
82.00;-20.65;-7.75;0.00;0.00;20.38;24.73;25.00;0.00;17.25;0.00;0.00;90.63;-0.65;0.30
83.00;-26.28;-8.05;0.00;0.00;23.34;22.06;25.00;0.00;16.95;0.00;0.00;90.53;-0.63;0.30
84.00;-23.40;-7.79;0.00;0.00;23.29;24.89;25.00;0.00;17.21;0.00;0.00;89.01;-0.64;0.30
85.00;-14.04;-5.76;0.00;0.00;20.53;31.49;25.00;0.00;19.24;0.00;0.00;88.14;-0.72;0.30
86.00;-24.73;-5.01;0.00;0.00;24.81;25.08;25.00;0.00;19.99;0.00;0.00;89.53;-0.75;0.30
87.00;-27.27;-5.08;0.00;0.00;25.94;23.67;25.00;0.00;19.92;0.00;0.00;88.28;-0.75;0.30
88.00;-16.36;-5.00;0.00;0.00;20.46;29.09;25.00;0.00;20.00;0.00;0.00;86.40;-0.75;0.30
89.00;-18.30;-5.15;0.00;0.00;22.16;28.86;25.00;0.00;19.85;0.00;0.00;87.26;-0.74;0.30
90.00;-28.00;-5.41;0.00;0.00;27.60;24.61;25.00;0.00;19.59;0.00;0.00;87.60;-0.73;0.30
91.00;-20.89;-5.22;0.00;0.00;25.15;29.26;25.00;0.00;19.78;0.00;0.00;85.47;-0.74;0.30
92.00;-11.20;-5.12;0.00;0.00;20.71;34.51;25.00;0.00;19.88;0.00;0.00;85.06;-0.74;0.30
93.00;-22.65;-5.13;0.00;0.00;25.64;28.00;25.00;0.00;19.87;0.00;0.00;87.08;-0.59;0.24
94.00;-28.40;-5.16;0.00;0.00;28.68;25.28;25.00;0.00;19.84;0.00;0.00;86.25;-0.43;0.18
95.00;-18.84;-4.84;0.00;0.00;24.40;30.56;25.00;0.00;20.16;0.00;0.00;83.97;-0.28;0.11
