timestamp; value
2014-05-24 05:51:21; 0
2014-05-24 05:51:31; 0
2014-05-24 05:51:41; 1
2014-05-24 05:51:51; 1
2014-05-24 05:52:01; 1
2014-05-24 05:52:12; 2
2014-05-24 05:52:22; 2
2014-05-24 05:52:32; 1
2014-05-24 05:52:42; 0
2014-05-24 05:52:52; 0
2014-05-24 05:53:02; 3
2014-05-24 05:53:12; 5
2014-05-24 05:53:22; 5
2014-05-24 05:53:32; 4
2014-05-24 05:53:42; 5
2014-05-24 05:53:52; 5
2014-05-24 05:54:02; 7
2014-05-24 05:54:12; 8
2014-05-24 05:54:22; 8
2014-05-24 05:54:32; 6
2014-05-24 05:54:42; 9
2014-05-24 05:54:52; 9
2014-05-24 05:55:02; 7
2014-05-24 05:55:12; 10
2014-05-24 05:55:22; 10
2014-05-24 05:55:32; 9
2014-05-24 05:55:42; 10
2014-05-24 05:55:52; 10
2014-05-24 05:56:02; 10
2014-05-24 05:56:12; 13
2014-05-24 05:56:22; 11
2014-05-24 05:56:32; 11
2014-05-24 05:56:42; 12
2014-05-24 05:56:53; 13
2014-05-24 05:57:03; 13
2014-05-24 05:57:13; 11
2014-05-24 05:57:23; 14
2014-05-24 05:57:33; 14
2014-05-24 05:57:43; 9
2014-05-24 05:57:53; 14
2014-05-24 05:58:03; 14
2014-05-24 05:58:13; 12
2014-05-24 05:58:23; 14
2014-05-24 05:58:33; 14
2014-05-24 05:58:43; 14
2014-05-24 05:58:53; 15
2014-05-24 05:59:03; 15
2014-05-24 05:59:13; 15
2014-05-24 05:59:23; 14
2014-05-24 05:59:33; 14
2014-05-24 05:59:43; 16
2014-05-24 05:59:53; 16
2014-05-24 06:00:03; 16
2014-05-24 06:00:13; 17
2014-05-24 06:00:23; 18
2014-05-24 06:00:33; 18
2014-05-24 06:00:43; 18
2014-05-24 06:00:53; 20
2014-05-24 06:01:03; 20
2014-05-24 06:01:13; 20
2014-05-24 06:01:24; 20
2014-05-24 06:01:34; 20
2014-05-24 06:01:44; 20
2014-05-24 06:01:54; 21
2014-05-24 06:02:04; 21
2014-05-24 06:02:14; 22
2014-05-24 06:02:24; 23
2014-05-24 06:02:34; 23
2014-05-24 06:02:44; 17
2014-05-24 06:02:54; 24
2014-05-24 06:03:04; 24
2014-05-24 06:03:14; 26
2014-05-24 06:03:24; 27
2014-05-24 06:03:34; 27
2014-05-24 06:03:44; 28
2014-05-24 06:03:54; 28
2014-05-24 06:04:04; 28
2014-05-24 06:04:14; 28
2014-05-24 06:04:24; 29
2014-05-24 06:04:34; 29
2014-05-24 06:04:44; 31
2014-05-24 06:04:54; 32
2014-05-24 06:05:04; 32
2014-05-24 06:05:14; 33
2014-05-24 06:05:25; 34
2014-05-24 06:05:35; 34
2014-05-24 06:05:45; 35
2014-05-24 06:05:55; 35
2014-05-24 06:06:05; 35
2014-05-24 06:06:15; 36
2014-05-24 06:06:25; 38
2014-05-24 06:06:35; 38
2014-05-24 06:06:45; 39
2014-05-24 06:06:55; 39
2014-05-24 06:07:05; 39
2014-05-24 06:07:15; 40
2014-05-24 06:07:25; 41
2014-05-24 06:07:35; 41
2014-05-24 06:07:45; 33
2014-05-24 06:08:02; 42
2014-05-24 06:08:12; 43
2014-05-24 06:08:23; 44
2014-05-24 06:08:33; 44
2014-05-24 06:08:43; 45
2014-05-24 06:08:53; 47
2014-05-24 06:09:03; 47
2014-05-24 06:09:13; 47
2014-05-24 06:09:23; 49
2014-05-24 06:09:33; 49
2014-05-24 06:09:43; 50
2014-05-24 06:09:53; 51
2014-05-24 06:10:03; 51
2014-05-24 06:10:13; 53
2014-05-24 06:10:23; 54
2014-05-24 06:10:33; 54
2014-05-24 06:10:43; 56
2014-05-24 06:10:53; 56
2014-05-24 06:11:03; 56
2014-05-24 06:11:13; 60
2014-05-24 06:11:23; 60
2014-05-24 06:11:33; 60
2014-05-24 06:11:43; 63
2014-05-24 06:11:53; 63
2014-05-24 06:12:03; 63
2014-05-24 06:12:13; 65
2014-05-24 06:12:23; 65
2014-05-24 06:12:34; 65
2014-05-24 06:12:44; 54
2014-05-24 06:12:54; 67
2014-05-24 06:13:04; 67
2014-05-24 06:13:14; 69
2014-05-24 06:13:24; 69
2014-05-24 06:13:34; 69
2014-05-24 06:13:44; 69
2014-05-24 06:13:54; 69
2014-05-24 06:14:04; 69
2014-05-24 06:14:14; 69
2014-05-24 06:14:24; 69
2014-05-24 06:14:34; 70
2014-05-24 06:14:44; 71
2014-05-24 06:14:54; 71
2014-05-24 06:15:04; 71
2014-05-24 06:15:14; 71
2014-05-24 06:15:24; 73
2014-05-24 06:15:34; 73
2014-05-24 06:15:44; 72
2014-05-24 06:15:54; 74
2014-05-24 06:16:04; 74
2014-05-24 06:16:14; 75
2014-05-24 06:16:24; 78
2014-05-24 06:16:34; 78
2014-05-24 06:16:44; 79
2014-05-24 06:16:54; 83
2014-05-24 06:17:04; 83
2014-05-24 06:17:15; 87
2014-05-24 06:17:25; 90
2014-05-24 06:17:35; 90
2014-05-24 06:17:45; 76
2014-05-24 06:17:55; 100
2014-05-24 06:18:05; 100
2014-05-24 06:18:15; 105
2014-05-24 06:18:25; 109
2014-05-24 06:18:35; 109
2014-05-24 06:18:45; 112
2014-05-24 06:18:55; 115
2014-05-24 06:19:05; 115
2014-05-24 06:19:15; 118
2014-05-24 06:19:25; 123
2014-05-24 06:19:35; 123
2014-05-24 06:19:45; 118
2014-05-24 06:19:55; 124
2014-05-24 06:20:05; 124
2014-05-24 06:20:15; 122
2014-05-24 06:20:25; 125
2014-05-24 06:20:35; 125
2014-05-24 06:20:45; 124
2014-05-24 06:20:55; 128
2014-05-24 06:21:05; 128
2014-05-24 06:21:15; 128
2014-05-24 06:21:25; 128
2014-05-24 06:21:35; 128
2014-05-24 06:21:46; 131
2014-05-24 06:21:56; 134
2014-05-24 06:22:06; 134
2014-05-24 06:22:16; 132
2014-05-24 06:22:26; 140
2014-05-24 06:22:36; 140
2014-05-24 06:22:46; 122
2014-05-24 06:22:56; 142
2014-05-24 06:23:06; 142
2014-05-24 06:23:16; 143
2014-05-24 06:23:26; 144
2014-05-24 06:23:36; 144
2014-05-24 06:23:46; 146
2014-05-24 06:23:56; 148
2014-05-24 06:24:06; 148
2014-05-24 06:24:16; 149
2014-05-24 06:24:26; 149
2014-05-24 06:24:36; 149
2014-05-24 06:24:46; 150
2014-05-24 06:24:56; 150
2014-05-24 06:25:06; 150
2014-05-24 06:25:16; 149
2014-05-24 06:25:26; 148
2014-05-24 06:25:36; 148
2014-05-24 06:25:46; 148
2014-05-24 06:25:57; 146
2014-05-24 06:26:07; 146
2014-05-24 06:26:17; 145
2014-05-24 06:26:27; 146
2014-05-24 06:26:37; 146
2014-05-24 06:26:47; 147
2014-05-24 06:26:57; 150
2014-05-24 06:27:07; 150
2014-05-24 06:27:17; 153
2014-05-24 06:27:27; 157
2014-05-24 06:27:37; 157
2014-05-24 06:27:47; 148
2014-05-24 06:27:57; 166
2014-05-24 06:28:07; 171
2014-05-24 06:28:18; 171
2014-05-24 06:28:28; 171
2014-05-24 06:28:39; 174
2014-05-24 06:28:49; 174
2014-05-24 06:28:59; 172
2014-05-24 06:29:09; 170
2014-05-24 06:29:19; 170
2014-05-24 06:29:29; 168
2014-05-24 06:29:39; 167
2014-05-24 06:29:49; 167
2014-05-24 06:29:59; 165
2014-05-24 06:30:09; 164
2014-05-24 06:30:19; 164
2014-05-24 06:30:29; 165
2014-05-24 06:30:39; 165
2014-05-24 06:30:49; 165
2014-05-24 06:30:59; 166
2014-05-24 06:31:09; 166
2014-05-24 06:31:19; 166
2014-05-24 06:31:29; 166
2014-05-24 06:31:39; 166
2014-05-24 06:31:49; 166
2014-05-24 06:31:59; 166
2014-05-24 06:32:09; 167
2014-05-24 06:32:19; 167
2014-05-24 06:32:29; 169
2014-05-24 06:32:40; 167
2014-05-24 06:32:50; 167
2014-05-24 06:33:00; 172
2014-05-24 06:33:10; 172
2014-05-24 06:33:20; 172
2014-05-24 06:33:30; 173
2014-05-24 06:33:40; 174
2014-05-24 06:33:50; 174
2014-05-24 06:34:00; 172
2014-05-24 06:34:10; 173
2014-05-24 06:34:20; 173
2014-05-24 06:34:30; 172
2014-05-24 06:34:40; 172
2014-05-24 06:34:50; 172
2014-05-24 06:35:00; 172
2014-05-24 06:35:10; 173
2014-05-24 06:35:20; 173
2014-05-24 06:35:30; 173
2014-05-24 06:35:40; 172
2014-05-24 06:35:50; 172
2014-05-24 06:36:00; 170
2014-05-24 06:36:10; 169
2014-05-24 06:36:20; 169
2014-05-24 06:36:30; 167
2014-05-24 06:36:40; 166
2014-05-24 06:36:51; 166
2014-05-24 06:37:01; 166
2014-05-24 06:37:11; 164
2014-05-24 06:37:21; 164
2014-05-24 06:37:31; 165
2014-05-24 06:37:41; 170
2014-05-24 06:37:51; 170
2014-05-24 06:38:01; 167
2014-05-24 06:38:11; 169
2014-05-24 06:38:21; 169
2014-05-24 06:38:31; 172
2014-05-24 06:38:41; 178
2014-05-24 06:38:51; 178
2014-05-24 06:39:01; 182
2014-05-24 06:39:11; 189
2014-05-24 06:39:21; 189
2014-05-24 06:39:31; 194
2014-05-24 06:39:41; 200
2014-05-24 06:39:51; 200
2014-05-24 06:40:01; 203
2014-05-24 06:40:11; 204
2014-05-24 06:40:21; 204
2014-05-24 06:40:31; 204
2014-05-24 06:40:41; 201
2014-05-24 06:40:51; 201
2014-05-24 06:41:02; 197
2014-05-24 06:41:12; 192
2014-05-24 06:41:22; 192
2014-05-24 06:41:32; 188
2014-05-24 06:41:42; 187
2014-05-24 06:41:52; 187
2014-05-24 06:42:02; 186
2014-05-24 06:42:12; 186
2014-05-24 06:42:22; 188
2014-05-24 06:42:32; 188
2014-05-24 06:42:42; 188
2014-05-24 06:42:52; 193
2014-05-24 06:43:02; 193
2014-05-24 06:43:12; 198
2014-05-24 06:43:22; 202
2014-05-24 06:43:33; 202
2014-05-24 06:43:43; 202
2014-05-24 06:43:53; 202
2014-05-24 06:44:04; 202
2014-05-24 06:44:14; 202
2014-05-24 06:44:24; 202
2014-05-24 06:44:34; 202
2014-05-24 06:44:44; 208
2014-05-24 06:44:54; 207
2014-05-24 06:45:04; 207
2014-05-24 06:45:14; 210
2014-05-24 06:45:24; 211
2014-05-24 06:45:34; 211
2014-05-24 06:45:44; 215
2014-05-24 06:45:54; 218
2014-05-24 06:46:04; 218
2014-05-24 06:46:14; 220
2014-05-24 06:46:24; 221
2014-05-24 06:46:34; 221
2014-05-24 06:46:44; 223
2014-05-24 06:46:54; 222
2014-05-24 06:47:04; 222
2014-05-24 06:47:14; 225
2014-05-24 06:47:24; 225
2014-05-24 06:47:34; 225
2014-05-24 06:47:44; 214
2014-05-24 06:47:54; 230
2014-05-24 06:48:04; 230
2014-05-24 06:48:14; 234
2014-05-24 06:48:24; 240
2014-05-24 06:48:35; 240
2014-05-24 06:48:45; 243
2014-05-24 06:48:55; 250
2014-05-24 06:49:05; 250
2014-05-24 06:49:15; 255
2014-05-24 06:49:25; 261
2014-05-24 06:49:35; 261
2014-05-24 06:49:45; 266
2014-05-24 06:49:55; 272
2014-05-24 06:50:05; 272
2014-05-24 06:50:15; 276
2014-05-24 06:50:25; 278
2014-05-24 06:50:35; 278
2014-05-24 06:50:45; 278
2014-05-24 06:50:55; 277
2014-05-24 06:51:05; 277
2014-05-24 06:51:15; 275
2014-05-24 06:51:25; 274
2014-05-24 06:51:35; 274
2014-05-24 06:51:45; 272
2014-05-24 06:51:55; 272
2014-05-24 06:52:05; 272
2014-05-24 06:52:15; 273
2014-05-24 06:52:25; 278
2014-05-24 06:52:35; 278
2014-05-24 06:52:45; 264
2014-05-24 06:52:55; 285
2014-05-24 06:53:06; 285
2014-05-24 06:53:16; 293
2014-05-24 06:53:26; 299
2014-05-24 06:53:36; 299
2014-05-24 06:53:46; 304
2014-05-24 06:53:56; 308
2014-05-24 06:54:06; 308
2014-05-24 06:54:16; 311
2014-05-24 06:54:26; 314
2014-05-24 06:54:36; 314
2014-05-24 06:54:46; 316
2014-05-24 06:54:56; 318
2014-05-24 06:55:06; 318
2014-05-24 06:55:16; 320
2014-05-24 06:55:26; 326
2014-05-24 06:55:36; 326
2014-05-24 06:55:46; 329
2014-05-24 06:55:56; 335
2014-05-24 06:56:06; 335
2014-05-24 06:56:16; 337
2014-05-24 06:56:26; 336
2014-05-24 06:56:36; 336
2014-05-24 06:56:46; 331
2014-05-24 06:56:57; 320
2014-05-24 06:57:07; 320
2014-05-24 06:57:17; 304
2014-05-24 06:57:27; 285
2014-05-24 06:57:37; 285
2014-05-24 06:57:47; 311
2014-05-24 06:57:57; 246
2014-05-24 06:58:07; 246
2014-05-24 06:58:17; 231
2014-05-24 06:58:27; 220
2014-05-24 06:58:37; 220
2014-05-24 06:58:47; 211
2014-05-24 06:58:57; 205
2014-05-24 06:59:07; 201
2014-05-24 06:59:17; 201
2014-05-24 06:59:27; 197
2014-05-24 06:59:37; 194
2014-05-24 06:59:47; 194
2014-05-24 06:59:57; 190
2014-05-24 07:00:07; 186
2014-05-24 07:00:17; 186
2014-05-24 07:00:27; 179
2014-05-24 07:00:37; 171
2014-05-24 07:00:48; 171
2014-05-24 07:00:58; 164
2014-05-24 07:01:09; 159
2014-05-24 07:01:19; 159
2014-05-24 07:01:29; 155
2014-05-24 07:01:39; 153
2014-05-24 07:01:49; 153
2014-05-24 07:01:59; 154
2014-05-24 07:02:09; 158
2014-05-24 07:02:19; 158
2014-05-24 07:02:29; 162
2014-05-24 07:02:39; 185
2014-05-24 07:02:50; 185
2014-05-24 07:03:00; 179
2014-05-24 07:03:10; 189
2014-05-24 07:03:20; 189
2014-05-24 07:03:30; 199
2014-05-24 07:03:40; 215
2014-05-24 07:03:50; 215
2014-05-24 07:04:00; 227
2014-05-24 07:04:10; 245
2014-05-24 07:04:20; 245
2014-05-24 07:04:30; 259
2014-05-24 07:04:40; 274
2014-05-24 07:04:50; 274
2014-05-24 07:05:00; 284
2014-05-24 07:05:10; 289
2014-05-24 07:05:20; 289
2014-05-24 07:05:30; 290
2014-05-24 07:05:40; 285
2014-05-24 07:05:50; 285
2014-05-24 07:06:00; 281
2014-05-24 07:06:10; 275
2014-05-24 07:06:20; 275
2014-05-24 07:06:30; 269
2014-05-24 07:06:40; 266
2014-05-24 07:06:50; 266
2014-05-24 07:07:00; 264
2014-05-24 07:07:10; 263
2014-05-24 07:07:21; 263
2014-05-24 07:07:31; 264
2014-05-24 07:07:41; 254
2014-05-24 07:07:51; 254
2014-05-24 07:08:01; 270
2014-05-24 07:08:11; 275
2014-05-24 07:08:21; 275
2014-05-24 07:08:31; 278
2014-05-24 07:08:41; 285
2014-05-24 07:08:51; 285
2014-05-24 07:09:02; 290
2014-05-24 07:09:11; 296
2014-05-24 07:09:21; 296
2014-05-24 07:09:31; 301
2014-05-24 07:09:41; 303
2014-05-24 07:09:51; 303
2014-05-24 07:10:01; 302
2014-05-24 07:10:11; 298
2014-05-24 07:10:21; 298
2014-05-24 07:10:31; 291
2014-05-24 07:10:41; 282
2014-05-24 07:10:51; 282
2014-05-24 07:11:01; 274
2014-05-24 07:11:12; 266
2014-05-24 07:11:22; 266
2014-05-24 07:11:32; 261
2014-05-24 07:11:42; 258
2014-05-24 07:11:52; 257
2014-05-24 07:12:02; 257
2014-05-24 07:12:12; 258
2014-05-24 07:12:22; 260
2014-05-24 07:12:32; 260
2014-05-24 07:12:42; 278
2014-05-24 07:12:52; 262
2014-05-24 07:13:02; 262
2014-05-24 07:13:12; 261
2014-05-24 07:13:22; 262
2014-05-24 07:13:32; 262
2014-05-24 07:13:42; 265
2014-05-24 07:13:52; 265
2014-05-24 07:14:02; 265
2014-05-24 07:14:12; 265
2014-05-24 07:14:22; 265
2014-05-24 07:14:32; 265
2014-05-24 07:14:42; 265
2014-05-24 07:14:52; 265
2014-05-24 07:15:03; 312
2014-05-24 07:15:13; 319
2014-05-24 07:15:23; 327
2014-05-24 07:15:33; 327
2014-05-24 07:15:43; 334
2014-05-24 07:15:53; 343
2014-05-24 07:16:03; 343
2014-05-24 07:16:13; 352
2014-05-24 07:16:23; 362
2014-05-24 07:16:33; 362
2014-05-24 07:16:43; 372
2014-05-24 07:16:53; 379
2014-05-24 07:17:03; 379
2014-05-24 07:17:13; 385
2014-05-24 07:17:23; 386
2014-05-24 07:17:33; 386
2014-05-24 07:17:43; 331
2014-05-24 07:17:53; 389
2014-05-24 07:18:03; 389
2014-05-24 07:18:13; 387
2014-05-24 07:18:23; 387
2014-05-24 07:18:33; 387
2014-05-24 07:18:43; 388
2014-05-24 07:18:53; 392
2014-05-24 07:19:04; 392
2014-05-24 07:19:14; 396
2014-05-24 07:19:24; 397
2014-05-24 07:19:34; 397
2014-05-24 07:19:44; 399
2014-05-24 07:19:54; 398
2014-05-24 07:20:04; 398
2014-05-24 07:20:14; 396
2014-05-24 07:20:24; 392
2014-05-24 07:20:34; 392
2014-05-24 07:20:44; 391
2014-05-24 07:20:54; 392
2014-05-24 07:21:04; 392
2014-05-24 07:21:14; 396
2014-05-24 07:21:24; 405
2014-05-24 07:21:34; 405
2014-05-24 07:21:45; 415
2014-05-24 07:21:55; 426
2014-05-24 07:22:05; 426
2014-05-24 07:22:15; 432
2014-05-24 07:22:25; 436
2014-05-24 07:22:35; 436
2014-05-24 07:22:45; 402
2014-05-24 07:22:55; 425
2014-05-24 07:23:05; 425
2014-05-24 07:23:15; 420
2014-05-24 07:23:25; 414
2014-05-24 07:23:35; 414
2014-05-24 07:23:45; 412
2014-05-24 07:23:55; 409
2014-05-24 07:24:05; 409
2014-05-24 07:24:15; 406
2014-05-24 07:24:25; 399
2014-05-24 07:24:35; 399
2014-05-24 07:24:45; 390
2014-05-24 07:24:55; 378
2014-05-24 07:25:05; 378
2014-05-24 07:25:15; 370
2014-05-24 07:25:25; 361
2014-05-24 07:25:35; 361
2014-05-24 07:25:46; 357
2014-05-24 07:25:56; 355
2014-05-24 07:26:06; 355
2014-05-24 07:26:16; 354
2014-05-24 07:26:26; 356
2014-05-24 07:26:36; 356
2014-05-24 07:26:46; 356
2014-05-24 07:26:56; 360
2014-05-24 07:27:06; 360
2014-05-24 07:27:16; 364
2014-05-24 07:27:26; 374
2014-05-24 07:27:36; 374
2014-05-24 07:27:46; 382
2014-05-24 07:27:56; 409
2014-05-24 07:28:06; 409
2014-05-24 07:28:16; 437
2014-05-24 07:28:26; 451
2014-05-24 07:28:36; 451
2014-05-24 07:28:46; 468
2014-05-24 07:28:56; 480
2014-05-24 07:29:06; 480
2014-05-24 07:29:16; 491
2014-05-24 07:29:26; 498
2014-05-24 07:29:36; 498
2014-05-24 07:29:46; 511
2014-05-24 07:29:57; 521
2014-05-24 07:30:07; 521
2014-05-24 07:30:17; 547
2014-05-24 07:30:27; 558
2014-05-24 07:30:37; 558
2014-05-24 07:30:47; 564
2014-05-24 07:30:57; 562
2014-05-24 07:31:07; 562
2014-05-24 07:31:17; 555
2014-05-24 07:31:27; 558
2014-05-24 07:31:37; 562
2014-05-24 07:31:47; 562
2014-05-24 07:31:57; 576
2014-05-24 07:32:07; 605
2014-05-24 07:32:17; 605
2014-05-24 07:32:27; 633
2014-05-24 07:32:37; 532
2014-05-24 07:32:47; 532
2014-05-24 07:32:58; 690
2014-05-24 07:33:08; 713
2014-05-24 07:33:18; 713
2014-05-24 07:33:28; 723
2014-05-24 07:33:38; 721
2014-05-24 07:33:48; 721
2014-05-24 07:33:58; 709
2014-05-24 07:34:08; 684
2014-05-24 07:34:18; 684
2014-05-24 07:34:28; 656
2014-05-24 07:34:38; 633
2014-05-24 07:34:48; 633
2014-05-24 07:34:58; 627
2014-05-24 07:35:08; 618
2014-05-24 07:35:18; 618
2014-05-24 07:35:28; 620
2014-05-24 07:35:38; 620
2014-05-24 07:35:48; 620
2014-05-24 07:35:58; 620
2014-05-24 07:36:08; 629
2014-05-24 07:36:19; 629
2014-05-24 07:36:30; 655
2014-05-24 07:36:40; 703
2014-05-24 07:36:50; 703
2014-05-24 07:37:00; 759
2014-05-24 07:37:10; 811
2014-05-24 07:37:20; 811
2014-05-24 07:37:30; 849
2014-05-24 07:37:40; 696
2014-05-24 07:37:50; 696
2014-05-24 07:38:00; 906
2014-05-24 07:38:10; 916
2014-05-24 07:38:20; 916
2014-05-24 07:38:30; 916
2014-05-24 07:38:40; 899
2014-05-24 07:38:50; 899
2014-05-24 07:39:00; 880
2014-05-24 07:39:10; 854
2014-05-24 07:39:20; 854
2014-05-24 07:39:30; 827
2014-05-24 07:39:40; 798
2014-05-24 07:39:50; 798
2014-05-24 07:40:00; 774
2014-05-24 07:40:10; 737
2014-05-24 07:40:20; 737
2014-05-24 07:40:31; 693
2014-05-24 07:40:41; 643
2014-05-24 07:40:51; 643
2014-05-24 07:41:01; 604
2014-05-24 07:41:11; 566
2014-05-24 07:41:21; 566
2014-05-24 07:41:31; 539
2014-05-24 07:41:41; 510
2014-05-24 07:41:51; 510
2014-05-24 07:42:01; 491
2014-05-24 07:42:11; 478
2014-05-24 07:42:21; 478
2014-05-24 07:42:31; 474
2014-05-24 07:42:41; 699
2014-05-24 07:42:51; 699
2014-05-24 07:43:01; 499
2014-05-24 07:43:11; 513
2014-05-24 07:43:21; 513
2014-05-24 07:43:31; 520
2014-05-24 07:43:41; 522
2014-05-24 07:43:52; 522
2014-05-24 07:44:02; 521
2014-05-24 07:44:12; 521
2014-05-24 07:44:22; 521
2014-05-24 07:44:32; 521
2014-05-24 07:44:42; 521
2014-05-24 07:44:52; 521
2014-05-24 07:45:02; 521
2014-05-24 07:45:12; 422
2014-05-24 07:45:22; 409
2014-05-24 07:45:32; 409
2014-05-24 07:45:42; 402
2014-05-24 07:45:52; 405
2014-05-24 07:46:02; 405
2014-05-24 07:46:12; 415
2014-05-24 07:46:22; 429
2014-05-24 07:46:32; 429
2014-05-24 07:46:42; 441
2014-05-24 07:46:52; 449
2014-05-24 07:47:02; 449
2014-05-24 07:47:12; 458
2014-05-24 07:47:22; 463
2014-05-24 07:47:32; 463
2014-05-24 07:47:42; 457
2014-05-24 07:47:52; 446
2014-05-24 07:48:03; 446
2014-05-24 07:48:13; 430
2014-05-24 07:48:23; 421
2014-05-24 07:48:33; 421
2014-05-24 07:48:43; 418
2014-05-24 07:48:53; 425
2014-05-24 07:49:03; 425
2014-05-24 07:49:13; 434
2014-05-24 07:49:23; 445
2014-05-24 07:49:33; 445
2014-05-24 07:49:43; 455
2014-05-24 07:49:53; 462
2014-05-24 07:50:03; 462
2014-05-24 07:50:13; 476
2014-05-24 07:50:24; 495
2014-05-24 07:50:33; 495
2014-05-24 07:50:43; 518
2014-05-24 07:50:53; 547
2014-05-24 07:51:03; 547
2014-05-24 07:51:14; 569
2014-05-24 07:51:24; 584
2014-05-24 07:51:34; 584
2014-05-24 07:51:44; 603
2014-05-24 07:51:54; 616
2014-05-24 07:52:04; 616
2014-05-24 07:52:14; 636
2014-05-24 07:52:24; 650
2014-05-24 07:52:34; 650
2014-05-24 07:52:44; 514
2014-05-24 07:52:54; 661
2014-05-24 07:53:04; 661
2014-05-24 07:53:14; 669
2014-05-24 07:53:24; 688
2014-05-24 07:53:35; 688
2014-05-24 07:53:45; 704
2014-05-24 07:53:55; 701
2014-05-24 07:54:05; 701
2014-05-24 07:54:15; 677
2014-05-24 07:54:25; 646
2014-05-24 07:54:35; 646
2014-05-24 07:54:45; 620
2014-05-24 07:54:55; 600
2014-05-24 07:55:05; 600
2014-05-24 07:55:15; 577
2014-05-24 07:55:25; 550
2014-05-24 07:55:35; 550
2014-05-24 07:55:45; 536
2014-05-24 07:55:55; 541
2014-05-24 07:56:05; 541
2014-05-24 07:56:15; 560
2014-05-24 07:56:25; 580
2014-05-24 07:56:35; 580
2014-05-24 07:56:45; 590
2014-05-24 07:56:55; 578
2014-05-24 07:57:05; 578
2014-05-24 07:57:15; 542
2014-05-24 07:57:25; 495
2014-05-24 07:57:35; 495
2014-05-24 07:57:45; 597
2014-05-24 07:57:55; 378
2014-05-24 07:58:06; 378
2014-05-24 07:58:16; 328
2014-05-24 07:58:26; 292
2014-05-24 07:58:36; 292
2014-05-24 07:58:46; 269
2014-05-24 07:58:56; 252
2014-05-24 07:59:06; 252
2014-05-24 07:59:16; 237
2014-05-24 07:59:26; 221
2014-05-24 07:59:36; 221
2014-05-24 07:59:46; 200
2014-05-24 07:59:56; 177
2014-05-24 08:00:06; 157
2014-05-24 08:00:16; 157
2014-05-24 08:00:26; 144
2014-05-24 08:00:36; 145
2014-05-24 08:00:46; 145
2014-05-24 08:00:57; 159
2014-05-24 08:01:07; 174
2014-05-24 08:01:17; 174
2014-05-24 08:01:27; 183
2014-05-24 08:01:37; 185
2014-05-24 08:01:47; 185
2014-05-24 08:01:57; 191
2014-05-24 08:02:07; 191
2014-05-24 08:02:17; 191
2014-05-24 08:02:27; 190
2014-05-24 08:02:37; 213
2014-05-24 08:02:47; 213
2014-05-24 08:02:57; 187
2014-05-24 08:03:07; 190
2014-05-24 08:03:17; 190
2014-05-24 08:03:27; 195
2014-05-24 08:03:38; 202
2014-05-24 08:03:48; 202
2014-05-24 08:03:58; 212
2014-05-24 08:04:08; 220
2014-05-24 08:04:18; 220
2014-05-24 08:04:28; 226
2014-05-24 08:04:38; 241
2014-05-24 08:04:48; 241
2014-05-24 08:04:58; 265
2014-05-24 08:05:08; 288
2014-05-24 08:05:18; 288
2014-05-24 08:05:28; 301
2014-05-24 08:05:38; 316
2014-05-24 08:05:48; 316
2014-05-24 08:05:58; 336
2014-05-24 08:06:08; 360
2014-05-24 08:06:18; 360
2014-05-24 08:06:28; 387
2014-05-24 08:06:38; 407
2014-05-24 08:06:48; 407
2014-05-24 08:06:58; 420
2014-05-24 08:07:08; 427
2014-05-24 08:07:18; 427
2014-05-24 08:07:28; 430
2014-05-24 08:07:38; 302
2014-05-24 08:07:48; 302
2014-05-24 08:07:58; 467
2014-05-24 08:08:09; 463
2014-05-24 08:08:19; 463
2014-05-24 08:08:29; 448
2014-05-24 08:08:39; 434
2014-05-24 08:08:49; 434
2014-05-24 08:08:59; 424
2014-05-24 08:09:09; 428
2014-05-24 08:09:19; 428
2014-05-24 08:09:29; 436
2014-05-24 08:09:39; 441
2014-05-24 08:09:49; 441
2014-05-24 08:09:59; 450
2014-05-24 08:10:09; 470
2014-05-24 08:10:19; 470
2014-05-24 08:10:29; 488
2014-05-24 08:10:39; 490
2014-05-24 08:10:49; 490
2014-05-24 08:10:59; 494
2014-05-24 08:11:09; 498
2014-05-24 08:11:19; 498
2014-05-24 08:11:29; 506
2014-05-24 08:11:39; 521
2014-05-24 08:11:49; 521
2014-05-24 08:11:59; 538
2014-05-24 08:12:13; 563
2014-05-24 08:12:22; 600
2014-05-24 08:12:32; 600
2014-05-24 08:12:42; 490
2014-05-24 08:12:52; 677
2014-05-24 08:13:03; 677
2014-05-24 08:13:13; 705
2014-05-24 08:13:23; 726
2014-05-24 08:13:33; 726
2014-05-24 08:13:43; 741
2014-05-24 08:13:53; 746
2014-05-24 08:14:03; 746
2014-05-24 08:14:13; 746
2014-05-24 08:14:23; 746
2014-05-24 08:14:33; 746
2014-05-24 08:14:43; 746
2014-05-24 08:14:53; 746
2014-05-24 08:15:03; 746
2014-05-24 08:15:13; 746
2014-05-24 08:15:23; 777
2014-05-24 08:15:33; 777
2014-05-24 08:15:43; 780
2014-05-24 08:15:53; 775
2014-05-24 08:16:03; 775
2014-05-24 08:16:13; 765
2014-05-24 08:16:23; 744
2014-05-24 08:16:33; 744
2014-05-24 08:16:43; 715
2014-05-24 08:16:53; 692
2014-05-24 08:17:04; 692
2014-05-24 08:17:14; 677
2014-05-24 08:17:24; 676
2014-05-24 08:17:34; 676
2014-05-24 08:17:44; 727
