timeStep;demandHeat;demandElectricity;GasBoiler1;ElecBuy;ElecSell;HeatBuy;HeatSell;Cost;Price;
143.00;-0.80;-0.74;0.84;0.74;0.00;0.00;0.00;0.24;0.25
144.00;-0.00;-1.02;0.00;1.02;0.00;0.00;0.00;0.25;0.25
145.00;-0.70;-0.47;0.74;0.47;0.00;0.00;0.00;0.17;0.25
146.00;-0.60;-0.16;0.63;0.16;0.00;0.00;0.00;0.08;0.25
147.00;-0.40;-0.15;0.42;0.15;0.00;0.00;0.00;0.07;0.25
148.00;-0.90;-0.17;0.95;0.17;0.00;0.00;0.00;0.11;0.25
149.00;-0.80;-0.20;0.84;0.20;0.00;0.00;0.00;0.11;0.25
150.00;-0.40;-0.17;0.42;0.17;0.00;0.00;0.00;0.07;0.25
151.00;-0.10;-0.17;0.11;0.17;0.00;0.00;0.00;0.05;0.25
152.00;-0.40;-0.23;0.42;0.23;0.00;0.00;0.00;0.09;0.25
153.00;-0.30;-0.27;0.32;0.27;0.00;0.00;0.00;0.09;0.25
154.00;-0.20;-0.26;0.21;0.26;0.00;0.00;0.00;0.08;0.25
155.00;-0.50;-0.21;0.53;0.21;0.00;0.00;0.00;0.09;0.25
156.00;-0.50;-0.21;0.53;0.21;0.00;0.00;0.00;0.09;0.25
157.00;-0.30;-0.12;0.32;0.12;0.00;0.00;0.00;0.05;0.25
158.00;-0.30;-0.13;0.32;0.13;0.00;0.00;0.00;0.06;0.25
159.00;-0.50;-0.17;0.53;0.17;0.00;0.00;0.00;0.08;0.25
160.00;-0.40;-0.30;0.42;0.30;0.00;0.00;0.00;0.10;0.25
161.00;-0.40;-0.18;0.42;0.18;0.00;0.00;0.00;0.07;0.25
162.00;-0.20;-0.25;0.21;0.25;0.00;0.00;0.00;0.08;0.25
163.00;-0.50;-0.18;0.53;0.18;0.00;0.00;0.00;0.08;0.25
164.00;-0.50;-0.14;0.53;0.14;0.00;0.00;0.00;0.07;0.25
165.00;-0.40;-0.21;0.42;0.21;0.00;0.00;0.00;0.08;0.25
166.00;-0.30;-0.22;0.32;0.22;0.00;0.00;0.00;0.08;0.25
167.00;-0.50;-0.21;0.53;0.21;0.00;0.00;0.00;0.09;0.25
168.00;-0.50;-0.20;0.53;0.20;0.00;0.00;0.00;0.08;0.25
169.00;-0.30;-0.19;0.32;0.19;0.00;0.00;0.00;0.07;0.25
170.00;-0.30;-0.19;0.32;0.19;0.00;0.00;0.00;0.07;0.25
171.00;-0.50;-0.23;0.53;0.23;0.00;0.00;0.00;0.09;0.25
172.00;-0.50;-1.36;0.53;1.36;0.00;0.00;0.00;0.38;0.25
173.00;-1.60;-0.75;1.68;0.75;0.00;0.00;0.00;0.30;0.25
174.00;-0.40;-0.48;0.42;0.48;0.00;0.00;0.00;0.15;0.25
175.00;-0.60;-0.59;0.63;0.59;0.00;0.00;0.00;0.19;0.25
176.00;-0.50;-0.58;0.53;0.58;0.00;0.00;0.00;0.18;0.25
177.00;-0.30;-0.59;0.32;0.59;0.00;0.00;0.00;0.17;0.25
178.00;-0.30;-0.59;0.32;0.59;0.00;0.00;0.00;0.17;0.25
179.00;-0.60;-0.55;0.63;0.55;0.00;0.00;0.00;0.18;0.25
180.00;-0.50;-0.55;0.53;0.55;0.00;0.00;0.00;0.17;0.25
181.00;-0.20;-0.62;0.21;0.62;0.00;0.00;0.00;0.17;0.25
182.00;-0.70;-0.59;0.74;0.59;0.00;0.00;0.00;0.20;0.25
183.00;-0.60;-0.59;0.63;0.59;0.00;0.00;0.00;0.19;0.25
184.00;-0.40;-0.63;0.42;0.63;0.00;0.00;0.00;0.19;0.25
185.00;-0.20;-0.63;0.21;0.63;0.00;0.00;0.00;0.17;0.25
186.00;-0.70;-0.60;0.74;0.60;0.00;0.00;0.00;0.20;0.25
187.00;-0.60;-0.52;0.63;0.52;0.00;0.00;0.00;0.17;0.25
188.00;-0.50;-0.51;0.53;0.51;0.00;0.00;0.00;0.16;0.25
189.00;-0.20;-0.57;0.21;0.57;0.00;0.00;0.00;0.16;0.25
190.00;-0.80;-0.41;0.84;0.41;0.00;0.00;0.00;0.16;0.25
191.00;-0.60;-0.46;0.63;0.46;0.00;0.00;0.00;0.16;0.25
192.00;-0.70;-0.10;0.74;0.10;0.00;0.00;0.00;0.08;0.25
193.00;-0.50;-0.14;0.53;0.14;0.00;0.00;0.00;0.07;0.25
194.00;-0.20;-0.15;0.21;0.15;0.00;0.00;0.00;0.05;0.25
195.00;-0.90;-0.16;0.95;0.16;0.00;0.00;0.00;0.10;0.25
196.00;-0.80;-0.13;0.84;0.13;0.00;0.00;0.00;0.09;0.25
197.00;-0.50;-0.10;0.53;0.10;0.00;0.00;0.00;0.06;0.25
198.00;-0.20;-0.09;0.21;0.09;0.00;0.00;0.00;0.04;0.25
199.00;-0.90;-0.11;0.95;0.11;0.00;0.00;0.00;0.09;0.25
200.00;-0.70;-0.10;0.74;0.10;0.00;0.00;0.00;0.08;0.25
201.00;-0.80;-0.15;0.84;0.15;0.00;0.00;0.00;0.10;0.25
202.00;-0.20;-0.14;0.21;0.14;0.00;0.00;0.00;0.05;0.25
203.00;-0.80;-0.16;0.84;0.16;0.00;0.00;0.00;0.10;0.25
204.00;-0.80;-0.12;0.84;0.12;0.00;0.00;0.00;0.09;0.25
205.00;-0.80;-0.13;0.84;0.13;0.00;0.00;0.00;0.09;0.25
206.00;-0.20;-0.11;0.21;0.11;0.00;0.00;0.00;0.04;0.25
207.00;-0.90;-0.11;0.95;0.11;0.00;0.00;0.00;0.09;0.25
208.00;-0.90;-0.10;0.95;0.10;0.00;0.00;0.00;0.09;0.25
209.00;-0.80;-0.15;0.84;0.15;0.00;0.00;0.00;0.10;0.25
210.00;-0.20;-0.15;0.21;0.15;0.00;0.00;0.00;0.05;0.25
211.00;-0.70;-0.16;0.74;0.16;0.00;0.00;0.00;0.09;0.25
212.00;-0.80;-0.11;0.84;0.11;0.00;0.00;0.00;0.09;0.25
213.00;-0.70;-0.10;0.74;0.10;0.00;0.00;0.00;0.08;0.25
214.00;-0.20;-0.47;0.21;0.47;0.00;0.00;0.00;0.13;0.25
215.00;-1.00;-0.19;1.05;0.19;0.00;0.00;0.00;0.12;0.25
216.00;-1.30;-0.19;1.37;0.19;0.00;0.00;0.00;0.14;0.25
217.00;-0.90;-0.43;0.95;0.43;0.00;0.00;0.00;0.17;0.25
218.00;-0.20;-0.35;0.21;0.35;0.00;0.00;0.00;0.10;0.25
219.00;-0.90;-0.17;0.95;0.17;0.00;0.00;0.00;0.11;0.25
220.00;-0.90;-0.15;0.95;0.15;0.00;0.00;0.00;0.10;0.25
221.00;-1.40;-0.16;1.47;0.16;0.00;0.00;0.00;0.14;0.25
222.00;-0.20;-0.18;0.21;0.18;0.00;0.00;0.00;0.06;0.25
223.00;-0.50;-0.15;0.53;0.15;0.00;0.00;0.00;0.07;0.25
224.00;-0.50;-0.21;0.53;0.21;0.00;0.00;0.00;0.09;0.25
225.00;-0.40;-0.47;0.42;0.47;0.00;0.00;0.00;0.15;0.25
226.00;-0.20;-0.17;0.21;0.17;0.00;0.00;0.00;0.06;0.25
227.00;-0.60;-0.16;0.63;0.16;0.00;0.00;0.00;0.08;0.25
228.00;-0.70;-0.15;0.74;0.15;0.00;0.00;0.00;0.09;0.25
229.00;-0.40;-0.14;0.42;0.14;0.00;0.00;0.00;0.06;0.25
230.00;-0.20;-0.13;0.21;0.13;0.00;0.00;0.00;0.05;0.25
231.00;-0.50;-0.41;0.53;0.41;0.00;0.00;0.00;0.14;0.25
232.00;-0.60;-0.21;0.63;0.21;0.00;0.00;0.00;0.10;0.25
233.00;-0.50;-0.67;0.53;0.67;0.00;0.00;0.00;0.20;0.25
234.00;-0.20;-0.73;0.21;0.73;0.00;0.00;0.00;0.20;0.25
235.00;-0.60;-0.17;0.63;0.17;0.00;0.00;0.00;0.09;0.25
236.00;-1.30;-0.22;1.37;0.22;0.00;0.00;0.00;0.15;0.25
237.00;-0.10;-0.17;0.11;0.17;0.00;0.00;0.00;0.05;0.25
238.00;-0.50;-0.14;0.53;0.14;0.00;0.00;0.00;0.07;0.25
239.00;-0.80;-0.74;0.84;0.74;0.00;0.00;0.00;0.24;0.25
240.00;-0.00;-1.02;0.00;1.02;0.00;0.00;0.00;0.25;0.25
241.00;-0.70;-0.47;0.74;0.47;0.00;0.00;0.00;0.17;0.25
242.00;-0.60;-0.16;0.63;0.16;0.00;0.00;0.00;0.08;0.25
243.00;-0.40;-0.15;0.42;0.15;0.00;0.00;0.00;0.07;0.25
244.00;-0.90;-0.17;0.95;0.17;0.00;0.00;0.00;0.11;0.25
245.00;-0.80;-0.20;0.84;0.20;0.00;0.00;0.00;0.11;0.25
246.00;-0.40;-0.17;0.42;0.17;0.00;0.00;0.00;0.07;0.25
247.00;-0.10;-0.17;0.11;0.17;0.00;0.00;0.00;0.05;0.25
248.00;-0.40;-0.23;0.42;0.23;0.00;0.00;0.00;0.09;0.25
249.00;-0.30;-0.27;0.32;0.27;0.00;0.00;0.00;0.09;0.25
250.00;-0.20;-0.26;0.21;0.26;0.00;0.00;0.00;0.08;0.25
251.00;-0.50;-0.21;0.53;0.21;0.00;0.00;0.00;0.09;0.25
252.00;-0.50;-0.21;0.53;0.21;0.00;0.00;0.00;0.09;0.25
253.00;-0.30;-0.12;0.32;0.12;0.00;0.00;0.00;0.05;0.25
254.00;-0.30;-0.13;0.32;0.13;0.00;0.00;0.00;0.06;0.25
255.00;-0.50;-0.17;0.53;0.17;0.00;0.00;0.00;0.08;0.25
256.00;-0.40;-0.30;0.42;0.30;0.00;0.00;0.00;0.10;0.25
257.00;-0.40;-0.18;0.42;0.18;0.00;0.00;0.00;0.07;0.25
258.00;-0.20;-0.25;0.21;0.25;0.00;0.00;0.00;0.08;0.25
259.00;-0.50;-0.18;0.53;0.18;0.00;0.00;0.00;0.08;0.25
260.00;-0.50;-0.14;0.53;0.14;0.00;0.00;0.00;0.07;0.25
261.00;-0.40;-0.21;0.42;0.21;0.00;0.00;0.00;0.08;0.25
262.00;-0.30;-0.22;0.32;0.22;0.00;0.00;0.00;0.08;0.25
263.00;-0.50;-0.21;0.53;0.21;0.00;0.00;0.00;0.09;0.25
264.00;-0.50;-0.20;0.53;0.20;0.00;0.00;0.00;0.08;0.25
265.00;-0.30;-0.19;0.32;0.19;0.00;0.00;0.00;0.07;0.25
266.00;-0.30;-0.19;0.32;0.19;0.00;0.00;0.00;0.07;0.25
267.00;-0.50;-0.23;0.53;0.23;0.00;0.00;0.00;0.09;0.25
268.00;-0.50;-1.36;0.53;1.36;0.00;0.00;0.00;0.38;0.25
269.00;-1.60;-0.75;1.68;0.75;0.00;0.00;0.00;0.30;0.25
270.00;-0.40;-0.48;0.42;0.48;0.00;0.00;0.00;0.15;0.25
271.00;-0.60;-0.59;0.63;0.59;0.00;0.00;0.00;0.19;0.25
272.00;-0.50;-0.58;0.53;0.58;0.00;0.00;0.00;0.18;0.25
273.00;-0.30;-0.59;0.32;0.59;0.00;0.00;0.00;0.17;0.25
274.00;-0.30;-0.59;0.32;0.59;0.00;0.00;0.00;0.17;0.25
275.00;-0.60;-0.55;0.63;0.55;0.00;0.00;0.00;0.18;0.25
276.00;-0.50;-0.55;0.53;0.55;0.00;0.00;0.00;0.17;0.25
277.00;-0.20;-0.62;0.21;0.62;0.00;0.00;0.00;0.17;0.25
278.00;-0.70;-0.59;0.74;0.59;0.00;0.00;0.00;0.20;0.25
279.00;-0.60;-0.59;0.63;0.59;0.00;0.00;0.00;0.19;0.25
280.00;-0.40;-0.63;0.42;0.63;0.00;0.00;0.00;0.19;0.25
281.00;-0.20;-0.63;0.21;0.63;0.00;0.00;0.00;0.17;0.25
282.00;-0.70;-0.60;0.74;0.60;0.00;0.00;0.00;0.20;0.25
283.00;-0.60;-0.52;0.63;0.52;0.00;0.00;0.00;0.17;0.25
284.00;-0.50;-0.51;0.53;0.51;0.00;0.00;0.00;0.16;0.25
285.00;-0.20;-0.57;0.21;0.57;0.00;0.00;0.00;0.16;0.25
286.00;-0.80;-0.41;0.84;0.41;0.00;0.00;0.00;0.16;0.25
287.00;-0.60;-0.46;0.63;0.46;0.00;0.00;0.00;0.16;0.25
288.00;-0.70;-0.10;0.74;0.10;0.00;0.00;0.00;0.08;0.25
289.00;-0.50;-0.14;0.53;0.14;0.00;0.00;0.00;0.07;0.25
290.00;-0.20;-0.15;0.21;0.15;0.00;0.00;0.00;0.05;0.25
291.00;-0.90;-0.16;0.95;0.16;0.00;0.00;0.00;0.10;0.25
292.00;-0.80;-0.13;0.84;0.13;0.00;0.00;0.00;0.09;0.25
293.00;-0.50;-0.10;0.53;0.10;0.00;0.00;0.00;0.06;0.25
294.00;-0.20;-0.09;0.21;0.09;0.00;0.00;0.00;0.04;0.25
295.00;-0.90;-0.11;0.95;0.11;0.00;0.00;0.00;0.09;0.25
296.00;-0.70;-0.10;0.74;0.10;0.00;0.00;0.00;0.08;0.25
297.00;-0.80;-0.15;0.84;0.15;0.00;0.00;0.00;0.10;0.25
298.00;-0.20;-0.14;0.21;0.14;0.00;0.00;0.00;0.05;0.25
299.00;-0.80;-0.16;0.84;0.16;0.00;0.00;0.00;0.10;0.25
300.00;-0.80;-0.12;0.84;0.12;0.00;0.00;0.00;0.09;0.25
301.00;-0.80;-0.13;0.84;0.13;0.00;0.00;0.00;0.09;0.25
302.00;-0.20;-0.11;0.21;0.11;0.00;0.00;0.00;0.04;0.25
303.00;-0.90;-0.11;0.95;0.11;0.00;0.00;0.00;0.09;0.25
304.00;-0.90;-0.10;0.95;0.10;0.00;0.00;0.00;0.09;0.25
305.00;-0.80;-0.15;0.84;0.15;0.00;0.00;0.00;0.10;0.25
306.00;-0.20;-0.15;0.21;0.15;0.00;0.00;0.00;0.05;0.25
307.00;-0.70;-0.16;0.74;0.16;0.00;0.00;0.00;0.09;0.25
308.00;-0.80;-0.11;0.84;0.11;0.00;0.00;0.00;0.09;0.25
309.00;-0.70;-0.10;0.74;0.10;0.00;0.00;0.00;0.08;0.25
310.00;-0.20;-0.47;0.21;0.47;0.00;0.00;0.00;0.13;0.25
311.00;-1.00;-0.19;1.05;0.19;0.00;0.00;0.00;0.12;0.25
312.00;-1.30;-0.19;1.37;0.19;0.00;0.00;0.00;0.14;0.25
313.00;-0.90;-0.43;0.95;0.43;0.00;0.00;0.00;0.17;0.25
314.00;-0.20;-0.35;0.21;0.35;0.00;0.00;0.00;0.10;0.25
315.00;-0.90;-0.17;0.95;0.17;0.00;0.00;0.00;0.11;0.25
316.00;-0.90;-0.15;0.95;0.15;0.00;0.00;0.00;0.10;0.25
317.00;-1.40;-0.16;1.47;0.16;0.00;0.00;0.00;0.14;0.25
318.00;-0.20;-0.18;0.21;0.18;0.00;0.00;0.00;0.06;0.25
319.00;-0.50;-0.15;0.53;0.15;0.00;0.00;0.00;0.07;0.25
320.00;-0.50;-0.21;0.53;0.21;0.00;0.00;0.00;0.09;0.25
321.00;-0.40;-0.47;0.42;0.47;0.00;0.00;0.00;0.15;0.25
322.00;-0.20;-0.17;0.21;0.17;0.00;0.00;0.00;0.06;0.25
323.00;-0.60;-0.16;0.63;0.16;0.00;0.00;0.00;0.08;0.25
324.00;-0.70;-0.15;0.74;0.15;0.00;0.00;0.00;0.09;0.25
325.00;-0.40;-0.14;0.42;0.14;0.00;0.00;0.00;0.06;0.25
326.00;-0.20;-0.13;0.21;0.13;0.00;0.00;0.00;0.05;0.25
327.00;-0.50;-0.41;0.53;0.41;0.00;0.00;0.00;0.14;0.25
328.00;-0.60;-0.21;0.63;0.21;0.00;0.00;0.00;0.10;0.25
329.00;-0.50;-0.67;0.53;0.67;0.00;0.00;0.00;0.20;0.25
