timeStep;demandHeat;demandElectricity;SolarThermic5;ThermalStorage5Discharge;ThermalStorage5Charge;CHP5;ElecBuy;ElecSell;ThermalStorage5SOC;Cost;Price;positiveDemandHeat;positiveDemandHeatTotal;positiveDemandElectricity;plusSolarThermic5;plusThermalStorage5Discharge;plusThermalStorage5Charge;plusCHP5;plusElecBuy;plusElecSell
626.00;-20.91;-3.71;2.05;0.41;0.00;30.75;0.00;4.90;0.40;0.37;0.25;20.91;20.91;3.71;2.05;0.37;0.00;18.45;0.00;-4.90
627.00;-12.51;-4.29;2.04;0.29;0.00;16.96;0.00;0.46;0.29;0.28;0.25;12.51;12.51;4.29;2.04;0.26;0.00;10.18;0.00;-0.46
628.00;-8.00;-4.51;2.92;0.00;4.58;16.10;0.00;0.00;0.21;0.28;0.25;8.00;8.00;4.51;2.92;0.00;4.12;9.66;0.00;-0.00
629.00;-8.60;-4.19;2.93;0.00;3.32;14.98;0.00;0.00;1.24;0.26;0.25;8.60;8.60;4.19;2.93;0.00;2.99;8.99;0.00;-0.00
630.00;-8.77;-4.25;2.81;0.00;3.16;15.19;0.00;0.00;1.99;0.26;0.25;8.77;8.77;4.25;2.81;0.00;2.84;9.11;0.00;-0.00
631.00;-15.55;-4.73;3.65;0.90;0.00;18.33;0.00;0.40;2.70;0.30;0.25;15.55;15.55;4.73;3.65;0.81;0.00;11.00;0.00;-0.40
632.00;-21.35;-4.34;5.44;4.90;0.00;18.35;0.00;0.79;2.45;0.29;0.25;21.35;21.35;4.34;5.44;4.41;0.00;11.01;0.00;-0.79
633.00;-18.48;-3.56;5.71;3.91;0.00;14.77;0.00;0.58;1.09;0.24;0.25;18.48;18.48;3.56;5.71;3.52;0.00;8.86;0.00;-0.58
634.00;-13.57;-3.60;6.37;0.00;0.52;12.86;0.00;0.00;0.00;0.22;0.25;13.57;13.57;3.60;6.37;0.00;0.47;7.72;0.00;-0.00
635.00;-11.31;-3.70;7.03;0.00;3.65;13.22;0.00;0.00;0.12;0.23;0.25;11.31;11.31;3.70;7.03;0.00;3.28;7.93;0.00;-0.00
636.00;-9.97;-2.94;7.90;0.00;4.23;10.51;0.00;0.00;0.94;0.18;0.25;9.97;9.97;2.94;7.90;0.00;3.81;6.30;0.00;-0.00
637.00;-9.37;-2.77;8.23;0.00;4.80;9.89;0.00;0.00;1.89;0.17;0.25;9.37;9.37;2.77;8.23;0.00;4.32;5.94;0.00;-0.00
638.00;-17.57;-3.72;8.06;1.54;0.00;13.28;0.00;0.00;2.97;0.23;0.25;17.57;17.57;3.72;8.06;1.39;0.00;7.97;0.00;-0.00
639.00;-19.14;-3.65;13.22;0.00;1.90;13.05;0.00;0.00;2.54;0.22;0.25;19.14;19.14;3.65;13.22;0.00;1.71;7.83;0.00;-0.00
640.00;-12.27;-3.12;10.68;0.00;5.09;11.13;0.00;0.00;2.97;0.19;0.25;12.27;12.27;3.12;10.68;0.00;4.58;6.68;0.00;-0.00
641.00;-10.71;-3.88;6.44;0.00;4.04;13.85;0.00;0.00;4.12;0.24;0.25;10.71;10.71;3.88;6.44;0.00;3.64;8.31;0.00;-0.00
642.00;-11.60;-4.03;3.89;0.00;0.94;14.41;0.00;0.00;5.02;0.25;0.25;11.60;11.60;4.03;3.89;0.00;0.84;8.64;0.00;-0.00
643.00;-9.72;-3.72;2.99;0.00;1.24;13.29;0.00;0.00;5.24;0.23;0.25;9.72;9.72;3.72;2.99;0.00;1.12;7.97;0.00;-0.00
644.00;-10.26;-4.27;2.11;0.00;1.02;15.26;0.00;0.00;5.51;0.26;0.25;10.26;10.26;4.27;2.11;0.00;0.91;9.16;0.00;-0.00
645.00;-15.64;-4.57;1.36;1.00;0.00;22.13;0.00;1.63;5.74;0.33;0.25;15.64;15.64;4.57;1.36;0.90;0.00;13.28;0.00;-1.63
646.00;-18.50;-4.21;0.42;1.21;0.00;28.12;0.00;3.66;5.46;0.37;0.25;18.50;18.50;4.21;0.42;1.09;0.00;16.87;0.00;-3.66
647.00;-12.83;-3.85;0.95;0.62;0.00;18.76;0.00;1.41;5.13;0.28;0.25;12.83;12.83;3.85;0.95;0.56;0.00;11.26;0.00;-1.41
648.00;-10.58;-4.23;0.96;0.13;0.00;15.81;0.00;0.20;4.96;0.26;0.25;10.58;10.58;4.23;0.96;0.12;0.00;9.49;0.00;-0.20
649.00;-11.37;-4.00;1.10;0.37;0.00;16.50;0.00;0.63;4.92;0.26;0.25;11.37;11.37;4.00;1.10;0.33;0.00;9.90;0.00;-0.63
650.00;-14.82;-3.74;1.39;0.80;0.00;21.05;0.00;2.16;4.82;0.29;0.25;14.82;14.82;3.74;1.39;0.72;0.00;12.63;0.00;-2.16
651.00;-20.31;-4.34;1.36;0.86;0.00;30.15;0.00;4.10;4.60;0.39;0.25;20.31;20.31;4.34;1.36;0.77;0.00;18.09;0.00;-4.10
652.00;-16.32;-4.66;0.83;0.61;0.00;24.79;0.00;2.29;4.36;0.35;0.25;16.32;16.32;4.66;0.83;0.55;0.00;14.88;0.00;-2.29
653.00;-15.03;-5.48;0.69;0.38;0.00;23.26;0.00;1.03;4.19;0.37;0.25;15.03;15.03;5.48;0.69;0.34;0.00;13.95;0.00;-1.03
654.00;-13.14;-5.07;0.75;0.32;0.00;20.11;0.00;0.56;4.08;0.33;0.25;13.14;13.14;5.07;0.75;0.29;0.00;12.06;0.00;-0.56
655.00;-11.92;-4.60;0.61;0.29;0.00;18.36;0.00;0.54;3.99;0.30;0.25;11.92;11.92;4.60;0.61;0.26;0.00;11.02;0.00;-0.54
656.00;-19.74;-4.99;0.46;0.60;0.00;31.14;0.00;3.73;3.91;0.42;0.25;19.74;19.74;4.99;0.46;0.54;0.00;18.68;0.00;-3.73
657.00;-19.91;-4.95;0.36;0.60;0.00;31.57;0.00;3.89;3.75;0.42;0.25;19.91;19.91;4.95;0.36;0.54;0.00;18.94;0.00;-3.89
658.00;-14.12;-4.32;0.23;0.47;0.00;22.36;0.00;1.94;3.58;0.32;0.25;14.12;14.12;4.32;0.23;0.42;0.00;13.42;0.00;-1.94
659.00;-16.41;-4.46;0.10;0.47;0.00;26.39;0.00;2.93;3.45;0.36;0.25;16.41;16.41;4.46;0.10;0.42;0.00;15.84;0.00;-2.93
660.00;-14.48;-4.44;0.00;0.43;0.00;23.40;0.00;2.11;3.32;0.33;0.25;14.48;14.48;4.44;0.00;0.39;0.00;14.04;0.00;-2.11
661.00;-9.50;-3.65;0.00;0.29;0.00;15.36;0.00;0.65;3.20;0.24;0.25;9.50;9.50;3.65;0.00;0.26;0.00;9.21;0.00;-0.65
662.00;-15.41;-3.53;0.00;0.45;0.00;24.94;0.00;3.45;3.11;0.32;0.25;15.41;15.41;3.53;0.00;0.41;0.00;14.96;0.00;-3.45
663.00;-16.84;-3.46;0.00;0.46;0.00;27.30;0.00;4.18;2.99;0.34;0.25;16.84;16.84;3.46;0.00;0.42;0.00;16.38;0.00;-4.18
664.00;-10.75;-3.01;0.00;0.41;0.00;17.23;0.00;1.82;2.86;0.24;0.25;10.75;10.75;3.01;0.00;0.37;0.00;10.34;0.00;-1.82
665.00;-11.80;-2.94;0.00;0.38;0.00;19.04;0.00;2.39;2.75;0.25;0.25;11.80;11.80;2.94;0.00;0.34;0.00;11.42;0.00;-2.39
666.00;-17.13;-3.15;0.00;0.39;0.00;27.91;0.00;4.67;2.64;0.33;0.25;17.13;17.13;3.15;0.00;0.35;0.00;16.74;0.00;-4.67
667.00;-13.39;-3.09;0.00;0.35;0.00;21.73;0.00;3.00;2.53;0.28;0.25;13.39;13.39;3.09;0.00;0.32;0.00;13.04;0.00;-3.00
668.00;-8.54;-2.98;0.00;0.25;0.00;13.81;0.00;0.89;2.44;0.21;0.25;8.54;8.54;2.98;0.00;0.23;0.00;8.29;0.00;-0.89
669.00;-14.00;-3.00;0.00;0.34;0.00;22.77;0.00;3.38;2.36;0.28;0.25;14.00;14.00;3.00;0.00;0.31;0.00;13.66;0.00;-3.38
670.00;-16.02;-2.92;0.00;0.33;0.00;26.15;0.00;4.40;2.27;0.31;0.25;16.02;16.02;2.92;0.00;0.30;0.00;15.69;0.00;-4.40
671.00;-10.38;-2.61;0.00;0.26;0.00;16.87;0.00;2.11;2.18;0.22;0.25;10.38;10.38;2.61;0.00;0.24;0.00;10.12;0.00;-2.11
